Basal.Site,Basal.Community,Basal.Plot.ID,Basal.Species,Basal.Diameter,Basal.Height,Basal.Live.Dead,Notes
GR,Forest,4,UNKN,3,5,D,
GR,Forest,4,UNKN,3.5,3.5,D,
GR,Forest,4,PITA,2.5,3.5,L ,
GR,Forest,4,PITA,10,10,L,
GR,Forest,4,PITA,9,9,D,
GR,Forest,4,MYCE,2.8,4,L,
GR,Forest,4,PITA,4,7,D,
GR,Forest,4,ACRU,2.5,3.5,D,
GR,Forest,4,ACRU,2.8,4.5,D,
GR,Forest,4,ACRU,2.5,4.5,D,
GR,Forest,4,ACRU,2.8,4.5,L,
GR,Forest,4,ACRU,2.8,3.5,L,
GR,Forest,4,PITA,12,12,L,
GR,Forest,4,PEPA,5.3,4.5,L,
GR,Forest,4,ACRU,5.2,9,L,
GR,Forest,4,PEPA,6,3.5,L,
GR,Forest,4,PITA,14.5,12,D,
GR,Forest,4,ACRU,4,5.5,D,
GR,Forest,4,ACRU,3,4,L,
GR,Forest,4,PITA,12.7,11,L,
GR,Forest,4,ACRU,3.8,4.5,D,
GR,Forest,4,PITA,8.6,7,D,
GR,Forest,4,UNKN 1,3,3.5,L,
GR,Forest,4,UNKN 1,5,5,L,
GR,Forest,4,PITA,12.8,12,D,
GR,Forest,4,ACRU,3,3,L,
GR,Forest,4,ACRU,4,4,L,
GR,Forest,4,PITA,7,8,L,
GR,Forest,4,PITA,8.5,9.5,D,
GR,Forest,4,PITA,9,12,D,
GR,Forest,6,PITA,1.7,3,L,
GR,Forest,6,PITA,1.6,3,L,
GR,Forest,6,PITA,1.9,3,L,
GR,Forest,6,PEPA,1.8,3,L,
GR,Forest,6,PEPA,2,3,L,
GR,Forest,6,PEPA,3.2,3,L,
GR,Forest,6,ACRU,5,6,D,
GR,Forest,6,PITA,1.8,3,L,
GR,Forest,6,PEPA,2.8,3,D,
GR,Forest,6,PEPA,3.8,3,L,
GR,Forest,6,PITA,2.4,3,L,
GR,Forest,6,ACRU,2.1,3,L,
GR,Forest,6,PITA,2,3,L,
GR,Forest,6,ACRU,2.7,2,L,
GR,Forest,6,PEPA,2.2,2,D,
GR,Forest,6,PITA,11.2,14,D,
GR,Forest,6,ACRU,2.3,4,D,
GR,Forest,6,PEPA,2.7,3,L,
GR,Forest,6,PITA,9,8,D,
GR,Forest,6,PEPA,2.7,4,D,
GR,Forest,6,PEPA,4,6,L,
GR,Forest,6,UNKN,3.5,3,D,
GR,Forest,6,UNKN 4,3.1,5,L,
GR,Forest,6,PITA,11,12,L,
GR,Forest,6,PEPA,3,3,L,
GR,Forest,6,PEPA,3.7,5,D,
GR,Forest,6,PITA,8,6,D,
GR,Forest,6,PEPA,3,3,L,
GR,Forest,6,ACRU,6.2,5,D,
GR,Forest,6,PITA,9.5,11,L,
GR,Forest,6,PITA,8.5,13,L,
GR,Forest,6,PITA,12,11,D,
GR,Forest,6,PITA,6.2,8,D,
GR,Forest,6,PEPA,3,6,L,
GR,Forest,6,PEPA,3.2,5,L,
GR,Forest,6,PITA,11,14,L,
GR,Forest,6,ACRU,2.5,3,L,
GR,Forest,6,ACRU,2.1,5,D,
GR,Forest,6,ACRU,2.2,3,L,
GR,Forest,6,PEPA,3.5,5,L,
GR,Forest,6,ACRU,3.5,6,D,
GR,Forest,6,UNKN,5.2,5,D,
GR,Forest,6,UNKN,3.2,5,D,
GR,Forest,6,PITA,11.8,13,L,
GR,Forest,6,ACRU,6.4,7,L,
GR,Forest,6,PITA,8.6,13,L,
GR,Forest,6,UNKN,3,4,D,
GR,Forest,6,UNKN,3.7,4,D,
GR,Forest,6,PEPA,3.5,4,L,
GR,Forest,6,PEPA,3.2,4,L,
GR,Forest,6,PITA,10.7,13,L,Barely alive
GR,Forest,6,ACRU,2.8,4,D,
GR,Forest,6,ACRU,4.5,5,L,
GR,Forest,6,ACRU,3.9,5,L,
GR,Forest,6,PITA,12.5,14,D,
GR,Forest,6,PITA,5.5,5,D,
GR,Forest,6,PEPA,2.5,3,L,
GR,Forest,6,PITA,9.5,10,L,
GR,Forest,6,PEPA,2.8,3,L,
GR,Forest,6,ACRU,2.2,4,D,
GR,Forest,6,ACRU,2.3,3,D,
GR,Forest,6,PEPA,2.5,3,D,
GR,Forest,6,PEPA,3.2,3,L,
GR,Forest,6,ACRU,3.2,5,L,
GR,Forest,6,PITA,5.7,11,L,
GR,Forest,6,ACRU,2.7,3,D,
GR,Forest,6,UNKN,5,6,D,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,MYCE,1.3,4,A,
GR,Transition,1,MYCE,1.8,4,A,
GR,Transition,1,MYCE,1.6,3,D,
GR,Transition,1,MyCE,1.9,4,A,
GR,Transition,1,PINE,2,3,D,
GR,Transition,1,PISE,2.6,4,A,
GR,Transition,1,PINE,1.5,3,D,
GR,Transition,1,MYCE,1.5,3,A,
GR,Transition,1,PISE,2,3,D,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,PISE,4.6,5,A,
GR,Transition,1,PISE,2.7,4,A,
GR,Transition,1,PISE,1.8,3,D,
GR,Transition,1,PISE,5.1,8,D,
GR,Transition,1,PISE,3.7,4,A,
GR,Transition,1,PISE,2,3,A,
GR,Transition,1,PISE,1.2,3,A,
GR,Transition,1,PISE,1.3,3,D,
GR,Transition,1,PISE,2.3,3,A,
GR,Transition,1,PINE,1.6,3,D,
GR,Transition,1,PINE,1.9,3,D,
GR,Transition,1,MYCE,1.3,3,A,
GR,Transition,1,MYCE,1.4,3,A,
GR,Transition,1,PISE,1.2,3,A,
GR,Transition,1,PINE,1,2,D,
GR,Transition,1,PINE,1.2,3,D,
GR,Transition,1,UNKN,1,3,D,
GR,Transition,1,PISE,1.5,3,A,
GR,Transition,1,PISE,1.5,3,D,
GR,Transition,1,PISE,1.2,3,A,
GR,Transition,1,PISE,1.2,3,D,
GR,Transition,1,MYCE,1.4,3,A,
GR,Transition,1,MYCE,1.1,3,A,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,PINE,2.1,4,D,
GR,Transition,1,PINE,1.1,2,D,
GR,Transition,1,PINE,2,3,D,
GR,Transition,1,PISE,1.7,3,D,
GR,Transition,1,MYCE,1.2,3,D,
GR,Transition,1,MYCE,1.1,3,D,
GR,Transition,1,MYCE,1.4,3,D,
GR,Transition,1,PISE,1.6,4,A,
GR,Transition,1,PISE,1.5,4,D,
GR,Transition,1,PISE,1.5,3,D,
GR,Transition,1,PISE,1.6,4,D,
GR,Transition,1,PISE,1.7,4,A,
GR,Transition,1,UNKN,3.2,3,D,
GR,Transition,1,PINE,2.5,4,D,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,PINE,1.4,4,D,
GR,Transition,1,PINE,2.5,4,D,
GR,Transition,1,PISE,3.8,4,A,
GR,Transition,1,PISE,1.6,3,D,
GR,Transition,1,PISE,1.5,4,A,
GR,Transition,1,PISE,2.5,4,A,
GR,Transition,1,PISE,2.3,4,A,
GR,Transition,1,PISE,1.4,3,A,
GR,Transition,1,PINE,1.2,3,D,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,PINE,1.3,4,D,
GR,Transition,1,PISE,3.4,5,A,
GR,Transition,1,PISE,1.2,3,D,
GR,Transition,1,PISE,1,3,D,
GR,Transition,1,PISE,1.5,4,D,
GR,Transition,1,ACRU,1,3,A,
GR,Transition,1,PEPA,5.4,5,A,
GR,Transition,1,PISE,1.2,3,A,
GR,Transition,1,PISE,2.9,4,A,
GR,Transition,1,PISE,3.3,5,A,
GR,Transition,1,PISE,2.5,5,A,
GR,Transition,1,PITA,2.7,4,A,
GR,Transition,1,PITA,2.4,4,A,
GR,Transition,1,MYCE,3.2,3,A,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,MYCE,1.1,3,D,
GR,Transition,1,MYCE,1.2,3,D,
GR,Transition,1,PITA,1.5,3,D,
GR,Transition,1,PITA,1.1,3,D,
GR,Transition,1,PITA,1.1,2.5,D,
GR,Transition,1,PITA,1.4,4,D,
GR,Transition,1,PITA,2,3,D,
GR,Transition,1,MYCE,1,2,D,
GR,Transition,1,MYCE,1.2,2,D,
GR,Transition,1,MYCE,1.3,2,D,
GR,Transition,1,MYCE,2.4,3,D,
GR,Transition,1,MYCE,1.1,2,D,
GR,Transition,1,PISE,1.8,4,D,
GR,Transition,1,PITA,2.9,5,A,
GR,Transition,1,PISE,2.2,5,A,
GR,Transition,1,PEPA,1.1,3,A,
GR,Transition,1,PEPA,1,2,A,
GR,Transition,1,PITA,3.5,5,A,
GR,Transition,1,PINE,2,3,D,
GR,Transition,1,PITA,2.2,3,A,
GR,Transition,1,PITA,2.6,4,A,
GR,Transition,1,PITA,1.9,3,A,
GR,Transition,1,PINE,11,6,D,
GR,Transition,1,PITA,1.5,3,A,
GR,Transition,1,PITA,1,3,D,
GR,Transition,1,PITA,1.1,3,D,
GR,Transition,1,PITA,1.7,4,D,
GR,Transition,1,PINE,1.3,3,D,
GR,Transition,1,MYCE,1.3,3,A,
GR,Transition,1,MYCE,1.1,3,A,
GR,Transition,1,MYCE,1.5,3,A,
GR,Transition,1,PINE,2.9,4,D,
GR,Transition,1,PISE,2.9,4,A,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,PINE,1.5,3,D,
GR,Transition,1,PISE,2.8,5.5,D,
GR,Transition,1,PEPA,1.2,3,A,
GR,Transition,1,PINE,1.5,3,D,
GR,Transition,1,PISE,1.4,3,A,
GR,Transition,1,PISE,5,5,A,
GR,Transition,1,PISE,4,5,A,
GR,Transition,1,MYCE,1,2,D,
GR,Transition,1,PINE,2.2,4,D,
GR,Transition,1,PISE,3.9,5,D,
GR,Transition,1,PINE,3,2,D,
GR,Transition,1,PINE,1.6,3,D,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,MYCE,1.2,3,A,
GR,Transition,1,MYCE,1.1,3,A,
GR,Transition,1,PISE,1.6,4,A,
GR,Transition,1,PISE,1.4,4,A,
GR,Transition,1,PEPA,1.1,3,A,
GR,Transition,1,PISE,2.2,5,D,
GR,Transition,1,PINE,2.4,4,D,
GR,Transition,1,PISE,3,4,A,
GR,Transition,1,PISE,2.2,4,A,
GR,Transition,1,PISE,2.9,4,A,
GR,Transition,1,PISE,4.5,5,A,
GR,Transition,1,PISE,3.8,4,D,
GR,Transition,1,PINE,1.4,4,D,
GR,Transition,1,PINE,1.2,4,D,
GR,Transition,1,PINE,1.3,3,D,
GR,Transition,1,PISE,1.6,4,A,
GR,Transition,1,PISE,4.5,4,D,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,MYCE,1.2,4,D,
GR,Transition,1,PITA,1,2,D,
GR,Transition,1,PISE,2.6,4,A,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,PINE,2.2,4,D,
GR,Transition,1,PINE,2.5,1.5,D,
GR,Transition,1,PINE,1.2,3,D,
GR,Transition,1,PISE,2.8,4,A,
GR,Transition,1,PITA,1.4,4,A,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,PISE,2,4,A,
GR,Transition,1,PINE,1.5,3,A,
GR,Transition,1,PINE,1.6,4,A,
GR,Transition,1,MYCE,1.4,4,A,
GR,Transition,1,MYCE,1.1,4,A,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,MYCE,1.4,3,D,
GR,Transition,1,MYCE,1.7,4,D,
GR,Transition,1,MYCE,1.3,3,D,
GR,Transition,1,PISE,2.4,4,A,
GR,Transition,1,MYCE,1.2,3,D,
GR,Transition,1,PISE,5.7,5,A,
GR,Transition,1,PISE,3.4,5,D,
GR,Transition,1,PISE,5.5,5,A,
GR,Transition,1,PISE,4.4,5,A,
GR,Transition,1,PEPA,2,4,A,
GR,Transition,1,PEPA,1.2,4,A,
GR,Transition,1,PITA,4.6,5,A,
GR,Transition,1,PISE,3.4,5,A,
GR,Transition,1,PISE,5.8,6,A,
GR,Transition,1,PISE,3,4,A,
GR,Transition,1,PISE,4.2,4,A,
GR,Transition,1,MYCE,1.6,4,A,
GR,Transition,1,MYCE,1.2,3,A,
GR,Transition,1,UNKN,1.1,3,D,
GR,Transition,1,PINE,1,3,D,
GR,Transition,1,PISE,1.9,4,D,
GR,Transition,1,PITA,1.4,3,D,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,MYCE,1.5,3,A,
GR,Transition,1,PISE,2,3,D,
GR,Transition,1,MYCE,1.1,3,A,
GR,Transition,1,PITA,2,4,A,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,MYCE,1.5,4,A,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,PITA,3.8,4,D,
GR,Transition,1,MYCE,1,3,A,
GR,Transition,1,MYCE,1.7,3,A,
GR,Transition,1,MYCE,1.4,3,A,
GR,Transition,1,PISE,2,3,D,
GR,Transition,1,PISE,1.1,3,D,
GR,Transition,1,PITA,3.8,4,A,
GR,Transition,1,PITA,2.1,4,A,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,MYCE,1,3,D,
GR,Transition,1,MYCE,1.2,3,D,
GR,Transition,1,MYCE,1.1,3,D,
GR,Transition,1,MYCE,1.2,3,D,
GR,Transition,1,PEPA,1,3,A,
GR,Transition,1,PITA,1.1,3,A,
GR,Transition,1,PITA,1.2,3,A,
GR,Transition,1,MYCE,1.2,3,A,
GR,Transition,1,PISE,1,3,A,
GR,Transition,1,PISE,1.1,3,A,
GR,Transition,1,PISE,1.5,3,A,
GR,Transition,1,PISE,4.2,5,A,
GR,Transition,1,MYCE,1.2,3,A,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,MYCE,1.4,3,A,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,PEPA,1.8,4,A,
GR,Forest,11,MYCE,1,3,A,
GR,Forest,11,ACRU,2.2,3,D,
GR,Forest,11,ACRU,2,3.5,D,
GR,Forest,11,MYCE,1,4,D,
GR,Forest,11,MYCE,1.3,4,D,
GR,Forest,11,ACRU,3.5,3,A,
GR,Forest,11,PISE,10.2,11,D,
GR,Forest,11,MYCE,1,3,A,
GR,Forest,11,PISE,10.2,12,A,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,MYCE,1.2,3,D,
GR,Forest,11,ACRU,4.6,4,D,
GR,Forest,11,ACRU,1.5,4,D,
GR,Forest,11,PISE,1,2,D,
GR,Forest,11,MYCE,1.1,2.5,D,
GR,Forest,11,MYCE,1,2,D,
GR,Forest,11,PEPA,3.2,3,A,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,PEPA,3.5,2,A,
GR,Forest,11,PEPA,1.7,4,A,
GR,Forest,11,PITA,8.1,12,A,
GR,Forest,11,PITA,9.8,11,D,
GR,Forest,11,PEPA,5.2,4,A,
GR,Forest,11,PEPA,2.8,4,D,
GR,Forest,11,MYCE,1,3,A,
GR,Forest,11,PITA,8.5,1.7,D,
GR,Forest,11,MYCE,1.1,3,D,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,PITA,10,12,A,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,PITA,9.3,10,D,
GR,Forest,11,ACRU,1,3,D,
GR,Forest,11,MYCE,1,3,D,
GR,Forest,11,PITA,2.5,7,A,
GR,Forest,11,MYCE,1,2.5,D,
GR,Forest,11,PITA,4.3,7,D,
GR,Forest,11,MYCE,1,3,A,
GR,Forest,11,PITA,9.7,10,D,
GR,Forest,11,PISE,9.4,9,D,
GR,Forest,2,MYCE,1.2,4,A,
GR,Forest,2,MYCE,1,4,A,
GR,Forest,2,MYCE,1,4,A,
GR,Forest,2,PEPA,1.7,2,D,
GR,Forest,2,PITA,1.5,3,D,
GR,Forest,2,MYCE,1,4,D,
GR,Forest,2,ACRU,1.4,3,D,
GR,Forest,2,MYCE,1,4,A,
GR,Forest,2,PITA,2.7,4,A,
GR,Forest,2,PITA,3,6,A,
GR,Forest,2,PITA,1.5,5,A,
GR,Forest,2,PITA,1.5,5,A,
GR,Forest,2,PEPA,1,4,A,
GR,Forest,2,PEPA,1,4,A,
GR,Forest,2,PEPA,1.2,3,A,
GR,Forest,2,MYCE,1,3,A,
GR,Forest,2,MYCE,1.2,3,A,
GR,Forest,2,PITA,1.3,3,A,
GR,Forest,2,PITA,1,3,A,
GR,Forest,2,PITA,1.6,3,A,
GR,Forest,2,PITA,1,3,A,
GR,Forest,2,MYCE,1.2,3,D,
GR,Forest,2,PEPA,1,3,A,
GR,Forest,2,MYCE,1,3,A,
GR,Forest,2,PITA,14.1,17,A,
GR,Forest,2,ACRU,3.6,5,D,
GR,Forest,2,PITA,1.3,3,D,
GR,Forest,2,PITA,2.1,3,A,
GR,Forest,2,PEPA,3.3,4,A,
GR,Forest,2,PITA,2.7,4,A,
GR,Forest,2,PEPA,1.8,2,D,
GR,Forest,2,MYCE,1,3,A,
GR,Forest,2,PITA,3.3,6,D,
GR,Forest,2,MYCE,1,3,D,
GR,Forest,2,MYCE,1,3,A,
GR,Forest,2,PITA,3.2,5,D,
GR,Forest,2,MYCE,1,3,A,
GR,Forest,2,PINE,2,5,D,
GR,Forest,2,MYCE,1.4,4,A,
GR,Forest,2,PITA,2.3,5,A,
GR,Forest,2,PITA,1,2,D,
GR,Forest,2,UNKN,1.3,3,D,
GR,Forest,2,PITA,1,3,D,
GR,Forest,2,PEPA,1.8,3,A,
GR,Forest,2,MYCE,1,3,D,
GR,Forest,2,PITA,2.1,4,D,
GR,Forest,2,PITA,1.8,5,A,
GR,Forest,2,PEPA,3.1,3,A,
GR,Forest,2,UNKN,2.4,4,D,
GR,Forest,2,ACRU,3.6,3,D,
GR,Forest,2,MYCE,1.4,4,D,
GR,Forest,2,UNKN,1,2,D,
GR,Forest,2,PEPA,1,3,A,
GR,Forest,2,PINE,1,4,D,
GR,Forest,2,PINE,1,4,D,
GR,Forest,2,PINE,2.2,3,D,
GR,Forest,2,MYCE,1,4,A,
GR,Forest,2,PINE,2,6,D,
GR,Forest,2,PINE,2,2.5,D,
GR,Forest,2,ACRU,1.9,6,D,
GR,Forest,2,UNKN,2.3,5,D,
GR,Forest,2,UNKN,1,2,D,
GR,Forest,2,PEPA,2,4,A,
GR,Forest,2,PITA,2.8,6,A,
GR,Forest,2,MYCE,1.3,3,A,
GR,Forest,13,PITA,6.5,10,A,
GR,Forest,13,MYCE,1.5,4,D,
GR,Forest,13,MYCE,1.4,4,A,
GR,Forest,13,UNKN,3.5,5,D,
GR,Forest,13,UNKN,4.3,5,D,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1.2,4,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1.5,3,A,
GR,Forest,13,PEPA,2,4,A,
GR,Forest,13,MYCE,1.8,3,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1.5,4,A,
GR,Forest,13,UNKN,5.2,6,D,
GR,Forest,13,UNKN,4.5,3,D,
GR,Forest,13,MYCE,1.6,4,A,
GR,Forest,13,PITA,8.3,16,A,
GR,Forest,13,LIST,4.9,7,A,
GR,Forest,13,MYCE,1.5,4,A,
GR,Forest,13,ACRU,4.5,6,A,
GR,Forest,13,ACRU,4,7,A,
GR,Forest,13,ACRU,5.2,7,A,
GR,Forest,13,ACRU,4.6,7,A,
GR,Forest,13,ACRU,3.6,5,D,
GR,Forest,13,PEPA,2,4,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,PINE,2.5,2,D,
GR,Forest,13,PEPA,2.1,4,A,
GR,Forest,13,MYCE,1.8,4,A,
GR,Forest,13,PEPA,1.6,3,A,
GR,Forest,13,PEPA,1.7,4,A,
GR,Forest,13,PEPA,3.5,6,A,
GR,Forest,13,ACRU,1,5,A,
GR,Forest,13,ACRU,2.1,5,A,
GR,Forest,13,MYCE,1.4,3,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,PEPA,1.8,4,A,
GR,Forest,13,PINE,1,3,A,
GR,Forest,13,PINE,4.5,2,D,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,PEPA,2,4,A,
GR,Forest,13,PEPA,3.1,6,A,
GR,Forest,13,PITA,1.7,4,A,
GR,Forest,13,PINE,1,3,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,UNKN,1.3,5,D,
GR,Forest,13,UNKN,2.9,7,D,
GR,Forest,13,UNKN,2.8,5,D,
GR,Forest,13,PEPA,1,2,D,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,PEPA,1,3,D,
GR,Forest,13,MYCE,1.5,3,A,
GR,Forest,13,PITA,4.7,7,A,
GR,Forest,13,PEPA,3,6,A,
GR,Forest,13,UNKN,4.8,5,D,
GR,Forest,13,UNKN,4.8,7,D,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1.7,4,A,
GR,Forest,13,PEPA,1,3,A,
GR,Forest,13,ACRU,3.9,8,A,
GR,Forest,13,UNKN,2.6,6,D,
GR,Forest,13,PEPA,3,5,A,
GR,Forest,13,MYCE,1,4,A,
GR,Forest,13,MYCE,1,4,A,
GR,Forest,13,PEPA,1.9,4,A,
GR,Forest,13,MYCE,2,4,A,
GR,Forest,13,PEPA,1,3,A,
GR,Forest,13,MYCE,1.8,4,A,
GR,Forest,13,PEPA,2.7,6,A,
GR,Forest,13,PEPA,1,4,A,
GR,Forest,13,UNKN,1.5,6,A,Bay?
GR,Forest,13,PITA,11,17,A,
GR,Forest,13,PEPA,1.2,3,A,
GR,Forest,13,PITA,9.9,15,D,
GR,Forest,13,MYCE,1.9,4,A,
GR,Forest,13,MYCE,1.6,4,A,
GR,Forest,13,PEPA,2.8,5,A,
GR,Forest,13,UNKN,2.4,4,D,
GR,Forest,13,ACRU,6.3,11,A,
GR,Forest,13,MYCE,1.5,3,A,
GR,Forest,13,PISE,15,14,A,
GR,Forest,13,PEPA,1.3,4,A,
GR,Forest,13,PISE,14.3,14,A,
GR,Forest,13,PISE,2.8,2,D,
GR,Forest,13,UNKN,4.2,5,D,
GR,Forest,13,MYCE,1,3,A,
GR,Forest,13,MYCE,1.5,4,A,
GR,Forest,13,ACRU,1,4,A,
GR,Forest,13,ACRU,2.3,5,A,
GR,Forest,13,PEPA,1.1,4,A,
GR,Forest,13,PEPA,2,5,A,
GR,Forest,13,PEPA,1,4,A,
GR,Forest,13,MYCE,1.6,4,A,
GR,Forest,12,PEPA,5.5,5,A,
GR,Forest,12,MYCE,1.5,3,A,
GR,Forest,12,MYCE,1.6,3,A,
GR,Forest,12,PINE,11.5,2,D,
GR,Forest,12,MYCE,2.5,4,A,
GR,Forest,12,MYCE,2,4,A,
GR,Forest,12,PEPA,3.1,4,A,
GR,Forest,12,PITA,21.6,16,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,PISE,3,3,A,
GR,Forest,12,LIST,2,5,A,
GR,Forest,12,PISE,1.5,3,D,
GR,Forest,12,PISE,1.8,3,D,
GR,Forest,12,ACRU,2,3,D,
GR,Forest,12,PISE,3,4,A,
GR,Forest,12,PISE,2,3,A,
GR,Forest,12,PISE,2,3,A,
GR,Forest,12,PISE,1.5,3,A,
GR,Forest,12,NYBI,8.5,8,A,
GR,Forest,12,NYBI,7.5,6,A,
GR,Forest,12,PITA,13.3,17,A,
GR,Forest,12,PISE,1.5,4,D,
GR,Forest,12,PISE,1.9,3,A,
GR,Forest,12,PISE,1,3,A,
GR,Forest,12,PEPA,4.5,3,A,
GR,Forest,12,PISE,1.4,3,A,
GR,Forest,12,PISE,1,3,A,
GR,Forest,12,PEPA,3.1,4,A,
GR,Forest,12,PISE,16.5,17,A,
GR,Forest,12,UNKN,4,5,D,
GR,Forest,12,UNKN,2.2,5,D,
GR,Forest,12,ACRU,1,4,A,
GR,Forest,12,ACRU,1.3,5,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,MYCE,1,3,A,
GR,Forest,12,PINE,6.5,6,D,
GR,Forest,12,ACRU,8.1,8,A,
GR,Forest,12,ACRU,3.6,8,D,
GR,Forest,12,PITA,12.9,18,A,
GR,Forest,12,PINE,7.5,8,D,
GR,Forest,12,PITA,11.5,15,A,
GR,Forest,12,MYCE,2,3,A,
GR,Forest,12,MYCE,2.2,3,A,
GR,Forest,12,UNKN,6,5,D,
GR,Forest,12,UNKN,6,2,D,
GR,Forest,12,MYCE,2.8,3,A,
GR,Forest,12,MYCE,1.5,3,A,
GR,Forest,12,MYCE,2.5,4,A,
GR,Forest,12,MYCE,2,3,A,
GR,Forest,12,MYCE,1.5,3,A,
GR,Forest,12,MYCE,2,4,A,
GR,Forest,12,PEPA,2.2,3,A,
