Basal.Site,Basal.Community,Basal.Plot.ID,Basal.Species,Basal.Diameter,Basal.Height,Basal.Live.Dead,Notes
PP,Forest,4,MYCE,2.2,6,A,
PP,Forest,4,MYCE,1.5,4,A,
PP,Forest,4,MYCE,1.8,5,A,
PP,Forest,4,ACRU,2.3,7,A,
PP,Forest,4,ACRU,2.5,7,A,
PP,Forest,4,ACRU,2.4,7,A,
PP,Forest,4,ACRU,2.8,8,A,
PP,Forest,4,ACRU,2,5,A,
PP,Forest,4,ACRU,2.3,6,A,
PP,Forest,4,ACRU,1,5,D,
PP,Forest,4,PISE,3.2,10,A,
PP,Forest,4,MYCE,2.1,6,A,
PP,Forest,4,PISE,2.9,9,A,
PP,Forest,4,PISE,1.7,6,A,
PP,Forest,4,PISE,1,3,D,
PP,Forest,4,PISE,5.5,13,A,
PP,Forest,4,PISE,2.2,6,D,
PP,Forest,4,MYCE,1.5,3,D,
PP,Forest,4,MYCE,2.2,4,D,
PP,Forest,4,PISE,6.7,14,A,
PP,Forest,4,PISE,6.5,11,A,
PP,Forest,4,PISE,3.2,8,A,
PP,Forest,4,PISE,2.2,6,A,
PP,Forest,4,PISE,3.9,12,A,
PP,Forest,4,MYCE,1.3,5,A,
PP,Forest,4,MYCE,1.6,7,A,
PP,Forest,4,PISE,4,13,A,
PP,Forest,4,PISE,2.6,8,A,
PP,Forest,4,MYCE,1.7,5,A,
PP,Forest,4,PISE,2.6,7,D,
PP,Forest,4,MYCE,1.8,3,D,
PP,Forest,4,MYCE,1,3,D,
PP,Forest,4,PISE,1.1,6,A,
PP,Forest,4,PISE,1,4,A,
PP,Forest,4,UNKN,1.6,6,D,
PP,Forest,4,NYBI,2.5,7,A,
PP,Forest,4,MYCE,1.2,4,A,
PP,Forest,4,PISE,10,16,A,
PP,Forest,4,PISE,2.7,9,A,
PP,Forest,4,PISE,3.7,9,A,
PP,Forest,4,PISE,3,10,A,
PP,Forest,4,PISE,5.8,11,A,
PP,Forest,4,MYCE,2.2,4,A,
PP,Forest,4,MYCE,2,4,A,
PP,Forest,4,MYCE,1.8,5,A,
PP,Forest,4,QUMI,1,5,A,
PP,Transition,2,PEPA,1.2,5,A,
PP,Transition,2,PEPA,1.4,4,A,
PP,Transition,2,BAHA,1,4,A,
PP,Transition,2,PISE,5.2,8,A,
PP,Transition,2,PISE,1.5,4,A,
PP,Transition,2,PISE,1,3,A,
PP,Transition,2,BAHA,1.6,4,D,
PP,Transition,2,BAHA,1.8,3,D,
PP,Transition,2,PISE,2.7,5,A,
PP,Transition,2,BAHA,3,4,A,
PP,Transition,2,BAHA,3.1,5,A,
PP,Transition,2,BAHA,1,4,A,
PP,Transition,2,BAHA,1.5,4,A,
PP,Transition,2,PISE,8,9,A,
PP,Transition,2,MYCE,1,3,A,
PP,Transition,2,PISE,3.5,4,A,
PP,Transition,2,PISE,2.4,4,A,
PP,Transition,2,MYCE,1.4,4,A,
PP,Transition,2,MYCE,1,4,A,
PP,Transition,2,PISE,1,4,A,
PP,Transition,2,PISE,1.5,4,A,
PP,Transition,2,PISE,1.5,4,A,
PP,Transition,2,PISE,1.3,4,A,
PP,Transition,2,PISE,2,4,A,
PP,Transition,2,PISE,3.6,6,A,
PP,Transition,2,MYCE,1.1,4,A,
PP,Transition,2,MYCE,1.8,4,A,
PP,Transition,2,MYCE,2.2,5,A,
PP,Transition,2,MYCE,1,3,A,
PP,Transition,2,PISE,1.6,4,A,
PP,Transition,2,PISE,1,4,A,
PP,Transition,2,MYCE,1,4,A,
PP,Transition,2,MYCE,2.5,5,A,
PP,Transition,2,PEPA,1.2,4,A,
PP,Transition,2,PEPA,1.9,5,A,
PP,Transition,2,UNKN,2.1,4,D,
PP,Transition,2,UNKN,2.8,4,D,
PP,Transition,2,PEPA,2.5,5,A,
PP,Transition,2,ACRU,3.9,7,A,
PP,Transition,2,MYCE,1.3,4,A,
PP,Transition,2,BAHA,2.5,6,A,
PP,Transition,2,BAHA,1.5,4,D,
PP,Transition,2,BAHA,1.6,4,A,
PP,Transition,2,BAHA,1.8,5,A,
PP,Transition,2,BAHA,1.9,3,D,
PP,Transition,2,PISE,1.7,3,A,
PP,Transition,2,MYCE,2.4,4,A,
PP,Transition,2,MYCE,2,4,A,
PP,Transition,2,PISE,6.6,9,A,
PP,Transition,2,PISE,9,13,A,
PP,Transition,2,PISE,3.5,4,A,
PP,Transition,2,MYCE,1.5,3,A,
PP,Transition,2,MYCE,1.5,3,A,
PP,Transition,2,MYCE,1,3,A,
PP,Transition,2,PISE,2.1,4,A,
PP,Transition,2,PISE,2.4,4,A,
PP,Transition,2,PISE,1.1,3,A,
PP,Transition,2,PISE,2,4,A,
PP,Transition,2,MYCE,1,3,A,
PP,Transition,2,PISE,1.2,4,A,
PP,Transition,2,PISE,1.9,4,A,
PP,Transition,2,PISE,1.6,4,A,
PP,Transition,2,PISE,2,4,A,
PP,Transition,2,MYCE,1.9,4,A,
PP,Transition,2,MYCE,1.9,5,A,
PP,Transition,2,PISE,3,6,A,
PP,Transition,2,PISE,1.9,5,A,
PP,Transition,2,PISE,3.6,7,A,
PP,Transition,2,MYCE,1,3,A,
PP,Transition,2,PISE,3.8,5,A,
PP,Transition,2,MYCE,1,5,A,
PP,Transition,4,PITA,2.3,5,A,
PP,Transition,4,PITA,2.3,6,A,
PP,Transition,4,PITA,2,5,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,MYCE,2,5,A,
PP,Transition,4,PITA,2,3,A,
PP,Transition,4,PITA,2.4,5,A,
PP,Transition,4,PITA,1,4,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,MYCE,1.5,4,A,
PP,Transition,4,BAHA,1.6,5,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,PITA,11,12,A,
PP,Transition,4,UNKN,1.3,4,D,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1.8,5,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,MYCE,2.2,5,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,PISE,1.2,5,A,
PP,Transition,4,PISE,1.3,4,A,
PP,Transition,4,PISE,3.3,6,A,
PP,Transition,4,BAHA,1,3,A,
PP,Transition,4,BAHA,1.2,3,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1.2,5,A,
PP,Transition,4,MYCE,1.1,3,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,PISE,3.2,5,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,PISE,2.5,4,A,
PP,Transition,4,PISE,1.4,4,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,UNKN,3.8,4,A,
PP,Transition,4,MYCE,1.4,4,A,
PP,Transition,4,MYCE,1.4,4,A,
PP,Transition,4,MYCE,2,5,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,PITA,1,3,A,
PP,Transition,4,BAHA,1.1,4,A,
PP,Transition,4,PITA,1.8,4,A,
PP,Transition,4,BAHA,1,2.5,A,
PP,Transition,4,PITA,5.1,5,A,
PP,Transition,4,LIST,2.5,5,A,
PP,Transition,4,PEPA,1.5,4,A,
PP,Transition,4,PEPA,1,3,A,
PP,Transition,4,PEPA,1.6,4,A,
PP,Transition,4,PISE,1.7,4,A,
PP,Transition,4,BAHA,1,3,A,
PP,Transition,4,BAHA,1.6,4,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,PITA,3.7,7,A,
PP,Transition,4,PITA,5,6,A,
PP,Transition,4,PITA,7,10,A,
PP,Transition,4,ACRU,2.6,4,A,
PP,Transition,4,BAHA,2,4,A,
PP,Transition,4,BAHA,2.2,4,A,
PP,Transition,4,BAHA,2,5,A,
PP,Transition,4,BAHA,2,4,A,
PP,Transition,4,BAHA,3.5,6,A,
PP,Transition,4,BAHA,2,3,A,
PP,Transition,4,PEPA,1,3,A,
PP,Transition,4,ACRU,1,4,A,
PP,Transition,4,BAHA,2,4,A,
PP,Transition,4,BAHA,2.1,4,A,
PP,Transition,4,BAHA,2,4,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,PISE,1.4,5,A,
PP,Transition,4,PISE,2,4,A,
PP,Transition,4,PISE,1.6,3,A,
PP,Transition,4,PISE,1.4,4,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,MYCE,1.2,3,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,PISE,3,5,A,
PP,Transition,4,PISE,2.1,5,A,
PP,Transition,4,PISE,1.6,4,A,
PP,Transition,4,PISE,1,4,A,
PP,Transition,4,MYCE,1,3,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,BAHA,1.3,4,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,MYCE,2,4,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1.4,4,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,MYCE,1.4,4,A,
PP,Transition,4,MYCE,1.5,5,A,
PP,Transition,4,MYCE,1.8,4,A,
PP,Transition,4,PISE,1,4,A,
PP,Transition,4,PISE,2.6,6,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,PITA,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,PISE,1.6,5,A,
PP,Transition,4,PISE,2.5,5,A,
PP,Transition,4,PISE,1.9,4,A,
PP,Transition,4,PISE,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,PISE,1.6,4,A,
PP,Transition,4,PISE,1.1,4,A,
PP,Transition,4,PISE,2.1,4,A,
PP,Transition,4,PISE,1.8,4,A,
PP,Transition,4,PISE,5.8,8,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,PISE,3.2,6,A,
PP,Transition,4,PISE,4,6,A,
PP,Transition,4,PISE,1,2.5,A,
PP,Transition,4,PISE,1.8,3,A,
PP,Transition,4,PISE,5,7,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,MYCE,1.6,5,A,
PP,Transition,4,PISE,1,4,A,
PP,Transition,4,PISE,2,4,A,
PP,Transition,4,PITA,8,13,A,
PP,Transition,4,NYSY,1.6,4,A,
PP,Transition,4,PISE,2.9,5,A,
PP,Transition,4,MYCE,2.3,5,A,
PP,Transition,4,MYCE,1.9,5,A,
PP,Transition,4,PISE,4,11,A,
PP,Transition,4,PEPA,2.2,4,A,
PP,Transition,4,BAHA,1,4,D,
PP,Transition,4,PEPA,1.8,5,A,
PP,Transition,4,PEPA,1.2,4,A,
PP,Transition,4,PEPA,1,4,A,
PP,Transition,4,PEPA,1.3,4,A,
PP,Transition,4,MYCE,1.2,4,A,
PP,Transition,4,MYCE,1.4,5,A,
PP,Transition,4,MYCE,1.6,5,A,
PP,Transition,4,MYCE,1,4,A,
PP,Transition,4,BAHA,1.2,4,A,
PP,Transition,4,BAHA,1.4,4,A,
PP,Transition,4,PISE,5,7,A,
PP,Transition,4,PISE,7,8,A,
PP,Transition,4,PISE,1,3,A,
PP,Transition,4,BAHA,1,4,A,
PP,Transition,4,BAHA,1.4,5,A,
PP,Transition,4,PISE,1.8,5,A,
PP,Transition,4,PISE,1.5,5,A,
PP,Transition,4,PISE,2,5,A,
PP,Transition,4,BAHA,1.5,5,A,
PP,Transition,4,PISE,1.2,4,A,
PP,Transition,4,PISE,3.8,6,A,
PP,Transition,4,PISE,3.2,5,A,
PP,Transition,4,PISE,2,5,A,
PP,Transition,4,PISE,2.2,5,A,
PP,Transition,4,PISE,2.4,5,A,
PP,Transition,4,PISE,3,5,A,
PP,Transition,4,PISE,3,5,A,
PP,Transition,4,PISE,5.7,16,A,
PP,Transition,4,PEPA,1.8,4,A,
PP,Transition,4,PEPA,1,5,D,
PP,Transition,4,PISE,3.5,4,A,
PP,Transition,4,ACRU,1.4,5,A,
PP,Transition,4,ACRU,1.6,5,A,
PP,Transition,4,MYCE,2,5,A,
PP,Transition,4,MYCE,2,5,A,
PP,Transition,4,MYCE,2,5,A,
PP,Transition,4,PISE,3,5,A,
PP,Transition,4,PISE,3.1,6,A,
PP,Transition,4,MYCE,1.2,3,A,
PP,Transition,4,PISE,2.7,4,A,
PP,Transition,4,PISE,1.2,3,A,
PP,Forest,13,LIST,9,10,A,
PP,Forest,13,PEPA,2.2,6,A,
PP,Forest,13,PEPA,2,5,A,
PP,Forest,13,NYBI,5.2,9,A,
PP,Forest,13,LIST,6.8,6,A,
PP,Forest,13,ACRU,10.3,10,A,
PP,Forest,13,PEPA,1,4,A,
PP,Forest,13,NYBI,1,5,A,
PP,Forest,13,NYBI,1.5,6,A,
PP,Forest,13,NYBI,1.9,5,A,
PP,Forest,13,LIST,1.2,5,A,
PP,Forest,13,NYBI,2,6,A,
PP,Forest,13,ACRU,1,5,A,
PP,Forest,13,PEPA,1.5,4,A,
PP,Forest,13,PEPA,1.5,5,A,
PP,Forest,13,PEPA,2,6,A,
PP,Forest,13,PITA,12.4,10,D,
PP,Forest,13,NYBI,5.1,6,A,
PP,Forest,13,PITA,13.5,22,A,
PP,Forest,13,PEPA,4.5,6,A,
PP,Forest,13,PEPA,1,5,A,
PP,Forest,13,PITA,15,22,A,
PP,Forest,13,PEPA,3,5,A,
PP,Forest,13,LIST,4.5,6,A,
PP,Forest,13,PITA,16.2,22,A,
PP,Forest,13,PITA,14.3,20,A,
PP,Forest,13,PEPA,2.2,5,A,
PP,Forest,13,PEPA,1,4,A,
PP,Forest,13,LIST,1,5,A,
PP,Forest,13,PEPA,1,5,A,
PP,Forest,13,PEPA,1,4,A,
PP,Forest,13,MYCE,1,5,A,
PP,Forest,13,LSIT,7.8,11,A,
PP,Forest,13,PITA,12.8,22,A,
PP,Forest,13,PEPA,3,6,A,
PP,Forest,13,PEPA,2.6,6,A,
PP,Forest,13,NYCE,1,4,A,
PP,Forest,13,PITA,17.1,23,A,
PP,Forest,13,PEPA,2.8,6,A,
PP,Forest,13,LIST,6.9,8,A,
PP,Forest,13,PITA,18.2,24,A,
PP,Forest,13,MYCE,1.8,4,A,
PP,Forest,13,MYCE,3.2,5,A,
PP,Forest,13,MYCE,2,4,A,
PP,Forest,13,LIST,1,4,A,
PP,Forest,13,ACRU,1.5,5,A,
PP,Forest,13,PEPA,3.8,9,A,
PP,Forest,13,PINE,15.9,23,A,
PP,Forest,13,NYBI,3.1,6,A,
PP,Forest,13,PITA,15,16,A,
PP,Forest,13,PITA,13.5,22,A,
PP,Forest,13,PITA,15.5,22,A,
PP,Forest,13,MYCE,1,4,A,
PP,Forest,13,PEPA,1.2,6,A,
PP,Forest,13,UNKN,4,3,D,
PP,Forest,13,PEPA,2.7,5,A,
PP,Forest,13,PEPA,1,5,A,
PP,Forest,13,NYBI,3.9,6,A,
PP,Forest,13,NYBI,4.7,8,A,
PP,Forest,13,NYBI,1.5,5,A,
PP,Forest,13,LIST,3.7,5,A,
PP,Forest,13,LIST,4,7,A,
PP,Forest,13,PITA,13.3,20,D,
PP,Forest,13,MYCE,2,4,A,
PP,Forest,13,MYCE,3,5,A,
PP,Forest,13,LIST,6.3,8,A,
PP,Forest,13,PITA,16,23,A,
PP,Forest,2,NYBI,7.5,11,A,
PP,Forest,2,NYBI,7.7,11,A,
PP,Forest,2,PITA,12.2,4,D,
PP,Forest,2,ACRU,6.3,9,A,
PP,Forest,2,PITA,13.5,18,D,
PP,Forest,2,PEPA,2,5,A,
PP,Forest,2,NYBI,3.5,5,A,
PP,Forest,2,PITA,9.2,5,D,
PP,Forest,2,LIST,1,5,A,
PP,Forest,2,NYBI,1,5,A,
PP,Forest,2,NYBI,2,6,A,
PP,Forest,2,PITA,13.2,20,A,
PP,Forest,2,PEPA,1,5,A,
PP,Forest,2,PEPA,3.2,6,A,
PP,Forest,2,LIST,6.4,6,A,
PP,Forest,2,PEPA,2.1,5,A,
PP,Forest,2,PEPA,1.7,4,A,
PP,Forest,2,LIST,1,2,D,
PP,Forest,2,PITA,19.5,24,A,
PP,Forest,2,MYCE,1,4,A,
PP,Forest,2,LIST,3.5,6,A,
PP,Forest,2,ACRU,3.8,8,A,
PP,Forest,2,ACRU,1,6,A,
PP,Forest,2,ACRU,7.3,3,D,
PP,Forest,2,ACRU,8.7,6,D,
PP,Forest,2,ACRU,4,5,D,
PP,Forest,2,ACRU,3.3,7,A,
PP,Forest,2,ACRU,4,7,A,
PP,Forest,2,PITA,11.7,22,A,
PP,Forest,2,LIST,3.5,12,A,
PP,Forest,2,PEPA,2.5,5,A,
PP,Forest,2,PITA,17.8,22,A,
PP,Forest,2,PITA,17.8,23,A,
PP,Forest,2,NYBI,8.2,12,A,
PP,Forest,2,ACRU,2.3,6,A,
PP,Forest,2,MYCE,2,5,A,
PP,Forest,2,PEPA,2.7,5,A,
PP,Forest,2,LIST,5,8,A,
PP,Forest,2,PEPA,1.5,5,A,
PP,Forest,2,NYBI,8.6,8,A,
PP,Forest,2,PITA,18.3,24,A,
PP,Forest,2,PEPA,2,5,A,
PP,Forest,2,NYBI,2,6,A,
PP,Forest,2,PITA,12.3,17,A,
PP,Forest,2,LIST,4,6,A,
PP,Forest,2,ACRU,2.5,6,A,
PP,Forest,2,ACRU,2,6,A,
PP,Forest,2,PEPA,1.5,4,A,
PP,Forest,2,PEPA,2,6,A,
PP,Forest,2,PEPA,2.5,5,A,
PP,Forest,2,PEPA,3.4,6,A,
PP,Forest,2,PEPA,2,5,A,
PP,Forest,2,PITA,19.5,23,A,
PP,Forest,2,ACRU,1.5,2.5,D,
PP,Forest,2,PEPA,2,5,A,
PP,Forest,2,NYBI,3,8,A,
PP,Forest,2,ACRU,6.2,6,A,
PP,Forest,2,NYBI,3.5,4,A,
PP,Transition,3,BAHA,1,2,D,
PP,Transition,3,BAHA,1,2,D,
PP,Transition,3,BAHA,1,3,D,
PP,Transition,3,BAHA,1.8,4,A,
PP,Transition,3,BAHA,1,3,D,
PP,Transition,3,PITA,7,8,A,
PP,Transition,3,PITA,8.5,9,A,
PP,Transition,3,PITA,3.5,4,A,
PP,Transition,3,PITA,5.5,7,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,3.9,6,A,
PP,Transition,3,PITA,1.4,4,A,
PP,Transition,3,PITA,1.7,4,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,1,5,A,
PP,Transition,3,PITA,1.8,4,A,
PP,Transition,3,PITA,3,6,A,
PP,Transition,3,PEPA,1,4,A,
PP,Transition,3,BAHA,1.5,4,D,
PP,Transition,3,BAHA,1.3,5,D,
PP,Transition,3,BAHA,1,4,A,
PP,Transition,3,BAHA,1.9,4,A,
PP,Transition,3,PITA,8.1,9,A,
PP,Transition,3,PITA,1.7,4,A,
PP,Transition,3,PITA,3.8,5,A,
PP,Transition,3,BAHA,1,3,A,
PP,Transition,3,BAHA,1.3,5,A,
PP,Transition,3,PITA,2,4,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,2.3,5,A,
PP,Transition,3,PITA,7.1,6,A,
PP,Transition,3,ACRU,1.5,3.5,A,
PP,Transition,3,PITA,4,5,A,
PP,Transition,3,PITA,1,3,A,
PP,Transition,3,PITA,1,3,A,
PP,Transition,3,PITA,1.5,4,A,
PP,Transition,3,MYCE,1,4,A,
PP,Transition,3,MYCE,1,4,A,
PP,Transition,3,MYCE,1,4,A,
PP,Transition,3,PITA,4.6,7,A,
PP,Transition,3,PITA,5.8,7,A,
PP,Transition,3,BAHA,1,4,A,
PP,Transition,3,PITA,6,5,A,
PP,Transition,3,PITA,6.2,9,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,1.5,4,A,
PP,Transition,3,PITA,6.8,8,A,
PP,Transition,3,MYCE,1.8,5,A,
PP,Transition,3,MYCE,1.5,4,A,
PP,Transition,3,MYCE,1.8,5,A,
PP,Transition,3,PITA,2.1,6,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,4.5,6,A,
PP,Transition,3,PITA,1,3,A,
PP,Transition,3,MYCE,1,4,A,
PP,Transition,3,MYCE,1.5,4,A,
PP,Transition,3,PITA,1.2,3,A,
PP,Transition,3,PITA,1,3,A,
PP,Transition,3,PITA,1.7,3,A,
PP,Transition,3,PITA,1.5,4,A,
PP,Transition,3,PITA,1.8,5,A,
PP,Transition,3,PITA,2,6,A,
PP,Transition,3,PITA,1.5,5,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,1,4,A,
PP,Transition,3,PITA,2,4,A,
PP,Transition,3,PITA,2.1,5,A,
PP,Transition,6,PITA,3.2,6,A,
PP,Transition,6,MYCE,1,4,A,
PP,Transition,6,MYCE,1,4,A,
PP,Transition,6,MYCE,1.4,4,A,
PP,Transition,6,PEPA,1,2.5,A,
PP,Transition,6,PITA,8.9,8,A,
PP,Transition,6,PITA,7.1,8,A,
PP,Transition,6,PITA,4.4,6,A,
PP,Transition,6,PITA,1.3,2.5,A,
PP,Transition,6,MYCE,1,3,A,
PP,Transition,6,PITA,1,4,A,
PP,Transition,6,PITA,2.5,5,A,
PP,Transition,6,PITA,3,5,A,
PP,Transition,6,PITA,2.3,4,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,MYCE,1,3,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,3.2,5,A,
PP,Transition,6,PITA,2,3.5,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,MYCE,1,3,A,
PP,Transition,6,PITA,1.9,4,A,
PP,Transition,6,PITA,2.2,4,A,
PP,Transition,6,MYCE,1.8,5,A,
PP,Transition,6,MYCE,1.5,4,A,
PP,Transition,6,PITA,3,5,A,
PP,Transition,6,PITA,1.9,4,A,
PP,Transition,6,PITA,2.2,4,A,
PP,Transition,6,PITA,2.9,5,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,1.3,4,A,
PP,Transition,6,PITA,1.3,4,A,
PP,Transition,6,PITA,1.3,4,A,
PP,Transition,6,PITA,2.4,5,A,
PP,Transition,6,PITA,1.2,3,A,
PP,Transition,6,PITA,3,5,A,
PP,Transition,6,PITA,1.2,3,A,
PP,Transition,6,PITA,2.5,5,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,1.2,3,A,
PP,Transition,6,PITA,3.5,5,A,
PP,Transition,6,PITA,2.7,4,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,1.7,4,A,
PP,Transition,6,PITA,1.4,3,A,
PP,Transition,6,PITA,1.6,3,A,
PP,Transition,6,PITA,2.4,4,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,JUVI,1.3,5,A,
PP,Transition,6,PITA,2.3,5,A,
PP,Transition,6,ACRU,1.8,6,A,
PP,Transition,6,PITA,8.7,7,A,
PP,Transition,6,PEPA,1.4,4,A,
PP,Transition,6,PITA,5.2,7,A,
PP,Transition,6,PEPA,1.9,4,A,
PP,Transition,6,PITA,4.5,6,A,
PP,Transition,6,PITA,3.4,5,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PITA,3.8,6,A,
PP,Transition,6,UNKN,1.1,3,D,
PP,Transition,6,UNKN,1,3,D,
PP,Transition,6,UNKN,1.3,3,D,
PP,Transition,6,PITA,2.1,5,A,
PP,Transition,6,PITA,2.2,5,A,
PP,Transition,6,PITA,2,4,A,
PP,Transition,6,PITA,2.3,4,A,
