Basal.Site,Basal.Community,Basal.Plot.ID,Basal.Species,Basal.Diameter,Basal.Height,Basal.Live.Dead,Notes
PP,Transition,6,PITA,1.6,4,A,
PP,Transition,6,PITA,1,3,A,
PP,Transition,6,PEPA,2.9,6,A,
PP,Transition,6,PEPA,1.3,4,A,
PP,Transition,6,PEPA,1,4,A,
PP,Transition,6,PITA,7.3,7,A,
PP,Transition,6,BAHA,1,2,D,
PP,Transition,6,BAHA,1,3,D,
PP,Transition,6,BAHA,1.4,4,D,
PP,Forest,7,PITA,9.5,11,A,
PP,Forest,7,PEPA,1,4,A,
PP,Forest,7,PEPA,1,4,A,
PP,Forest,7,PITA,7.1,10,A,
PP,Forest,7,PITA,5.2,9,A,
PP,Forest,7,PITA,1,4,A,
PP,Forest,7,PITA,12,4,D,
PP,Forest,7,PITA,8,9,A,
PP,Forest,7,PEPA,1,4,A,
PP,Forest,7,NYBI,1,4,A,
PP,Forest,7,ACRU,1.5,6,A,
PP,Forest,7,PITA,8,9,A,
PP,Forest,7,PITA,8,10,A,
PP,Forest,7,LIST,1,5,A,
PP,Forest,7,PITA,1.5,5,D,
PP,Forest,7,PITA,10,12,A,
PP,Forest,7,PITA,4.3,6,A,
PP,Forest,7,PITA,8,11,A,
PP,Forest,7,PITA,6.2,9,A,
PP,Forest,7,PITA,1,5,A,
PP,Forest,7,PITA,1,5,A,
PP,Forest,7,PITA,1.5,6,A,
PP,Forest,7,LIST,1.2,6,A,
PP,Forest,7,LIST,1,5,A,
PP,Forest,7,PITA,8,10,A,
PP,Forest,7,PITA,19,2,A,
PP,Forest,7,LIST,6.1,10,A,
PP,Forest,7,PITA,7,11,A,
PP,Forest,7,LIST,5.2,9,A,
PP,Forest,7,PITA,1,4,A,
PP,Forest,7,ACRU,1,6,A,
PP,Forest,7,ACRU,1,6,A,
PP,Forest,7,PITA,5.2,9,A,
PP,Forest,7,PITA,10.3,12,A,
PP,Forest,7,PITA,9.2,13,A,
PP,Forest,7,PITA,13,9,D,
PP,Forest,7,PITA,6.2,11,A,
PP,Forest,7,PITA,1.5,6,A,
PP,Forest,7,PITA,8,13,A,
PP,Forest,7,PITA,5.5,10,A,
PP,Forest,7,LIST,1.3,6,A,
PP,Forest,7,LIST,1.5,6,A,
PP,Forest,7,LIST,1.2,6,A,
PP,Forest,7,PITA,8,11,A,
PP,Forest,7,LIST,1.5,6,A,
PP,Forest,7,PITA,9.2,13,A,
PP,Forest,7,PIAT,6.5,11,A,
PP,Forest,7,PITA,7.2,12,A,
PP,Forest,7,PITA,4,8,A,
PP,Forest,7,LIST,1.5,6,A,
PP,Forest,7,PITA,1.8,7,A,
PP,Forest,7,PITA,2,7,A,
PP,Forest,7,PITA,8,11,A,
PP,Forest,7,PITA,4,9,A,
PP,Forest,7,PITA,6.3,12,A,
PP,Forest,7,PITA,5,5,D,
PP,Forest,7,PITA,16,7,D,
PP,Forest,7,LIST,1.5,5,A,
PP,Forest,5,PISE,5.5,7,D,
PP,Forest,5,PISE,4.8,6,A,
PP,Forest,5,BAHA,1,3,A,
PP,Forest,5,PISE,3,4,A,
PP,Forest,5,PISE,2.6,4,A,
PP,Forest,5,PISE,4,5,A,
PP,Forest,5,PISE,5.5,6,A,
PP,Forest,5,PISE,1.2,3,A,
PP,Forest,5,MYCE,1,3,A,
PP,Forest,5,PISE,9,8,A,
PP,Forest,5,MYCE,1,3,A,
PP,Forest,5,PISE,6.5,7,A,
PP,Forest,5,PISE,1,3,A,
PP,Forest,5,PISE,4.5,2.5,D,
PP,Forest,5,PISE,1,3,A,
PP,Forest,5,PISE,5.3,5,A,
PP,Forest,5,PISE,4.9,5,A,
PP,Forest,5,PISE,2,3,A,
PP,Forest,5,PISE,6.5,7,A,
PP,Forest,5,LIST,1,4,A,
PP,Forest,5,PISE,4.5,6,A,
PP,Forest,5,PISE,4.9,5,A,
PP,Forest,5,PISE,18,2,D,
PP,Forest,5,PISE,5.2,6,A,
PP,Forest,5,PISE,5.3,7,A,
PP,Forest,5,PISE,1,3,D,
PP,Forest,5,PISE,4.9,4,D,
PP,Forest,5,PISE,2.3,4,A,
PP,Forest,5,MYCE,1.5,4,A,
PP,Forest,5,PISE,1.7,2,D,
PP,Forest,5,MYCE,1,4,A,
PP,Forest,5,PISE,4.4,6,A,
PP,Forest,5,MYCE,1,4,A,
PP,Forest,5,PISE,2.8,5,A,
PP,Forest,5,MYCE,1,3,A,
PP,Forest,5,NYBI,1,3,A,
PP,Forest,5,PISE,3.3,4,A,
PP,Forest,5,LIST,1,4,D,
PP,Forest,5,PISE,5.3,4,A,
PP,Forest,5,ACRU,1.4,5,A,
PP,Forest,5,ACRU,1,4,A,
PP,Forest,5,PISE,4.6,6,A,
PP,Forest,5,PISE,5,6,A,
PP,Forest,5,BAHA,1,4,A,
PP,Forest,5,PISE,2.9,4,A,
PP,Forest,5,PISE,2,4,A,
PP,Forest,5,PISE,3.9,5,A,
PP,Forest,5,PISE,2,4,A,
PP,Forest,5,PISE,2.1,4,A,
PP,Forest,5,PISE,7,5,A,
PP,Forest,5,PISE,5,5,A,
PP,Forest,5,PISE,2.3,4,A,
PP,Forest,5,BAHA,1,4,A,
PP,Forest,5,PISE,3.1,4,A,
PP,Forest,5,PISE,3,5,A,
PP,Forest,5,PISE,2.4,5,A,
PP,Forest,5,PEPA,1,4,A,
PP,Forest,5,PISE,3.4,5,A,
PP,Forest,5,MYCE,1,4,A,
PP,Forest,5,PISE,6.4,6,A,
PP,Forest,5,PISE,3.2,4,A,
PP,Forest,5,PISE,1.5,4,A,
PP,Forest,5,PISE,8.8,9,A,
PP,Forest,5,PISE,6.7,6,A,
PP,Forest,5,PISE,1,4,A,
PP,Forest,5,PISE,3.5,5,A,
PP,Forest,5,PISE,6,8,A,
PP,Forest,5,PISE,6.2,7,A,
PP,Forest,5,PISE,1.3,3,A,
PP,Forest,5,PISE,5,6,A,
PP,Forest,5,PISE,3,6,A,
PP,Forest,5,MYCE,1.5,3,A,
PP,Forest,5,MYCE,1,3,A,
PP,Forest,5,PISE,1,3,D,
PP,Forest,5,PISE,1.5,4,A,
PP,Forest,5,PISE,1,3,A,
PP,Forest,5,PISE,1.5,4,A,
PP,Forest,5,PISE,4,5,A,
PP,Forest,5,PISE,3.4,6,A,
PP,Forest,5,PISE,2.5,3,D,
PP,Forest,5,PISE,2,4,A,
PP,Forest,5,PISE,5.5,6,A,
PP,Forest,5,NYBI,3.5,6,A,
PP,Forest,5,PISE,2.5,4,A,
PP,Forest,5,MYCE,1.5,4,A,
PP,Forest,20,PISE,3,3,D,
PP,Forest,20,LIST,1.5,5,A,
PP,Forest,20,PISE,1.5,4,A,
PP,Forest,20,PISE,8,9,A,
PP,Forest,20,PISE,9.8,9,A,
PP,Forest,20,LIST,1,4,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,UNKN 4,1,4,A,"Red Oak, bark same as UNKN 3"
PP,Forest,20,UNKN 4,1,4,A,
PP,Forest,20,UNKN 4,1,4,A,
PP,Forest,20,LIST,1,4,A,
PP,Forest,20,LIST,1,4,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,LIST,2,7,A,
PP,Forest,20,PISE,4,7,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,LIST,1,4,A,
PP,Forest,20,PISE,1.5,3,A,
PP,Forest,20,PISE,7.5,10,A,
PP,Forest,20,MYCE,1,5,A,
PP,Forest,20,PISE,21.5,22,A,
PP,Forest,20,PISE,2.8,4,A,
PP,Forest,20,PISE,19,22,D,
PP,Forest,20,PISE,5.9,8,A,
PP,Forest,20,LIST,3,7,A,
PP,Forest,20,PEPA,1.8,5,A,
PP,Forest,20,MYCE,1.5,4,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,MYCE,1.5,4,A,
PP,Forest,20,PISE,8,12,A,
PP,Forest,20,MYCE,1,3,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,LIST,1,5,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,QULA,15,5,A,
PP,Forest,20,UNKN,1,4,D,
PP,Forest,20,PISE,7.3,9,A,
PP,Forest,20,PISE,7,8,A,
PP,Forest,20,MYCE,1,3,A,
PP,Forest,20,MYCE,1,3,A,
PP,Forest,20,PISE,4,7,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,PISE,4,7,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,MYCE,1.7,4,A,
PP,Forest,20,PISE,7.1,9,A,
PP,Forest,20,PISE,6,8,A,
PP,Forest,20,MYCE,1.5,4,A,
PP,Forest,20,PISE,6,8,A,
PP,Forest,20,PISE,4,7,A,
PP,Forest,20,PISE,4.7,7,A,
PP,Forest,20,PEPA,1.2,4,A,
PP,Forest,20,PISE,1,3,A,
PP,Forest,20,LIST,1.5,4,A,
PP,Forest,20,PISE,2,5,A,
PP,Forest,20,PISE,3,8,A,
PP,Forest,20,PISE,15.5,2,D,
PP,Forest,20,PISE,10.5,12,A,
PP,Forest,20,LIST,1.2,5,A,
PP,Forest,20,UNKN 3,1,5,A,"Ovate; margin entire; alternate; smooth, scaleless bark"
PP,Forest,20,UNKN 3,1,5,A,
PP,Forest,20,UNKN 3,1.2,5,A,
PP,Forest,20,UNKN 3,1,5,A,
PP,Forest,20,PISE,6.2,11,A,
PP,Forest,20,PISE,7,9,A,
PP,Forest,20,PISE,2.5,5,A,
PP,Forest,20,LIST,1.5,5,A,
PP,Forest,20,LIST,1,4,A,
PP,Forest,20,PISE,1.5,3,D,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,MYCE,1.5,5,A,
PP,Forest,20,PISE,7.5,8,A,
PP,Forest,20,PEPA,1,3,A,
PP,Forest,20,PISE,8,8,A,
PP,Forest,20,MYCE,1.9,5,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,PISE,4,5,D,
PP,Forest,20,PISE,7.3,8,A,
PP,Forest,20,PISE,1.6,3,D,
PP,Forest,20,PISE,5.5,8,A,
PP,Forest,20,MYCE,1,4,A,
PP,Forest,20,PISE,4.5,7,A,
PP,Forest,20,ACRU,1.5,6,A,
PP,Forest,20,ACRU,2,6,A,
PP,Forest,20,ACRU,1,5,A,
PP,Forest,20,PISE,2.5,2,D,
PP,Forest,11,PISE,3.1,6,A,
PP,Forest,11,PISE,1.5,6,A,
PP,Forest,11,PISE,3,7,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,5.7,6,A,
PP,Forest,11,PISE,1,3,A,
PP,Forest,11,PISE,1.5,3.5,D,
PP,Forest,11,PISE,1,3.5,D,
PP,Forest,11,PISE,2,2,D,
PP,Forest,11,PISE,1.5,3,D,
PP,Forest,11,PISE,4,7,A,
PP,Forest,11,PISE,1,3,A,
PP,Forest,11,PISE,1.7,4,A,
PP,Forest,11,PISE,1.5,3,A,
PP,Forest,11,PISE,1,2,D,
PP,Forest,11,PISE,3,3,D,
PP,Forest,11,UNKN,1,4,D,
PP,Forest,11,NYBI,3.2,7,A,
PP,Forest,11,MYCE,1,3,A,
PP,Forest,11,MYCE,1,3,A,
PP,Forest,11,PISE,3.2,5,A,
PP,Forest,11,PISE,4,7,A,
PP,Forest,11,PISE,2.8,5,D,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PEPA,1.5,5,A,
PP,Forest,11,PISE,2.2,6,A,
PP,Forest,11,PISE,3,7,A,
PP,Forest,11,MYCE,1,4,A,
PP,Forest,11,MYCE,1.5,4,A,
PP,Forest,11,PISE,3,6,D,
PP,Forest,11,LIST,2.3,5,A,
PP,Forest,11,PISE,2.1,5,A,
PP,Forest,11,PISE,1.5,2,A,
PP,Forest,11,PISE,2,4,D,
PP,Forest,11,MYCE,1.5,4,A,
PP,Forest,11,PISE,5.1,6,A,
PP,Forest,11,PISE,5,6,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,5,6,A,
PP,Forest,11,PISE,3,4,D,
PP,Forest,11,PISE,5.5,7,A,
PP,Forest,11,PISE,2.4,6,A,
PP,Forest,11,PISE,13.8,4,D,
PP,Forest,11,LIST,2.8,5,A,
PP,Forest,11,PISE,3,5,A,
PP,Forest,11,PISE,4.5,5,A,
PP,Forest,11,PISE,2.5,5,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,2.5,6,A,
PP,Forest,11,PISE,2,5,A,
PP,Forest,11,PISE,5.1,5,A,
PP,Forest,11,PISE,10.9,5,D,
PP,Forest,11,PISE,1,2,A,
PP,Forest,11,PISE,3.5,5,A,
PP,Forest,11,LIST,2.5,2,D,
PP,Forest,11,PISE,1.2,3,A,
PP,Forest,11,PISE,2.6,5,A,
PP,Forest,11,PISE,5,7,A,
PP,Forest,11,PISE,4.5,6,A,
PP,Forest,11,PISE,14,2,D,
PP,Forest,11,LIST,3,6,A,
PP,Forest,11,LIST,2.4,5,A,
PP,Forest,11,PISE,3.2,5,A,
PP,Forest,11,PISE,5.9,7,A,
PP,Forest,11,PISE,1.4,3,A,
PP,Forest,11,PISE,3.5,6,A,
PP,Forest,11,PISE,2,5,A,
PP,Forest,11,PISE,5.8,7,A,
PP,Forest,11,PISE,20,25,D,
PP,Forest,11,PISE,2.4,4,A,
PP,Forest,11,LIST,1.5,4,A,
PP,Forest,11,PISE,1.7,6,A,
PP,Forest,11,PISE,1.5,6,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,3.2,7,A,
PP,Forest,11,PISE,2.7,6,A,
PP,Forest,11,PISE,1,3,A,
PP,Forest,11,LIST,1.6,5,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,1.8,6,A,
PP,Forest,11,LIST,1,3,A,
PP,Forest,11,PISE,2.7,7,A,
PP,Forest,11,LIST,3.6,5,A,
PP,Forest,11,PISE,16.2,23,D,
PP,Forest,11,PISE,4.5,7,A,
PP,Forest,11,PISE,2.9,7,A,
PP,Forest,11,PISE,1,3,D,
PP,Forest,11,PISE,5.5,7,A,
PP,Forest,11,LIST,1.4,4.5,A,
PP,Forest,11,MYCE,2.3,5,A,
PP,Forest,11,ACRU,1.5,5,A,
PP,Forest,11,LIST,1.5,5,A,
PP,Forest,11,PISE,11,3,D,
PP,Forest,11,ACRU,2.2,6,A,
PP,Forest,11,ACRU,1.2,5,A,
PP,Forest,11,ACRU,1,2,D,
PP,Forest,11,LIST,2.3,4,A,
PP,Forest,11,PISE,1.5,6,A,
PP,Forest,11,MYCE,1,4,A,
PP,Forest,11,PISE,3.5,6,A,
PP,Forest,11,PISE,18,24,A,
PP,Forest,11,MYCE,2.6,5,A,
PP,Forest,11,PISE,11,4,D,
PP,Forest,11,LIST,1,4,A,
PP,Forest,11,PISE,1,3.5,A,
PP,Forest,11,PISE,3.1,6,A,
PP,Forest,11,PISE,4.5,7,A,
PP,Forest,11,PISE,13.4,8,D,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,2,5,A,
PP,Forest,11,NYBI,5.5,6,A,
PP,Forest,11,LIST,1,3,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1.4,5,A,
PP,Forest,11,LIST,2.3,5,A,
PP,Forest,11,MYCE,1.2,4,A,
PP,Forest,11,PISE,3,6,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,3,3,D,
PP,Forest,11,PISE,1,3,A,
PP,Forest,11,PISE,1.9,5,A,
PP,Forest,11,PISE,3.3,6,A,
PP,Forest,11,PISE,3.2,5,A,
PP,Forest,11,PISE,1,3,A,
PP,Forest,11,PISE,4.1,7,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,2,5,A,
PP,Forest,11,PISE,6.5,7,A,
PP,Forest,11,PINE,17,8,D,
PP,Forest,11,PISE,3.7,6,A,
PP,Forest,11,PISE,3,4,D,
PP,Forest,11,PISE,3.4,3,D,
PP,Forest,11,PISE,2.3,4,A,
PP,Forest,11,PISE,2.2,5,D,
PP,Forest,11,PISE,2.7,2.5,D,
PP,Forest,11,PISE,2,4,A,
PP,Forest,11,PISE,2.2,5,A,
PP,Forest,11,PISE,3,7,A,
PP,Forest,11,PISE,2.8,5,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1,5,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,2.4,6,A,
PP,Forest,11,PISE,4.9,7,A,
PP,Forest,11,PISE,1.5,4,A,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,3.5,6,A,
PP,Forest,11,PISE,2.1,5,D,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1.8,4,A,
PP,Forest,11,PISE,6.1,6,A,
PP,Forest,11,PISE,2.8,5,A,
PP,Forest,11,PISE,3.5,6,A,
PP,Forest,11,PISE,2,4,A,
PP,Forest,11,PISE,13.2,5,D,
PP,Forest,11,PISE,1,4,A,
PP,Forest,11,PISE,1.5,5,A,
PP,Forest,11,PISE,4,6,A,
PP,Forest,11,PISE,5,7,A,
PP,Forest,11,PISE,3,6,A,
PP,Forest,11,NYBI,2.5,4,A,
PP,Forest,11,PISE,4,7,A,
PP,Forest,11,PISE,3.2,5,A,
PP,Transition,12,TADI,1.8,4,A,
PP,Transition,12,PISE,1,4,A,
PP,Transition,12,MYCE,1.3,4,A,
PP,Transition,12,PISE,1,4,A,
PP,Transition,12,PISE,1.5,4,A,
PP,Transition,12,PISE,4,5,A,
PP,Transition,12,PISE,4,5,A,
PP,Transition,12,PISE,1.5,2,D,
PP,Transition,12,BAHA,1,4,A,
PP,Transition,12,ACRU,1,5,A,
PP,Transition,12,PISE,2.2,4,A,
PP,Transition,12,PISE,1.8,3,D,
PP,Transition,12,PISE,2.5,5,A,
PP,Transition,12,PISE,2.5,4,D,
PP,Transition,12,PISE,2.5,3,D,
PP,Transition,12,PISE,2.5,4,A,
PP,Transition,12,PISE,2,5,A,
PP,Transition,12,PISE,3,5,A,
PP,Transition,12,PISE,3,6,A,
PP,Transition,12,PISE,1.5,4,A,
PP,Transition,12,PISE,1,2,D,
PP,Transition,12,PISE,3.5,6,A,
PP,Transition,12,PISE,1.5,3,D,
PP,Transition,12,PISE,2,3,D,
PP,Transition,12,PISE,3.5,6,D,
PP,Transition,12,PISE,1.5,2,D,
PP,Transition,12,PISE,3,5,A,
PP,Transition,12,PISE,1.5,4,A,
PP,Transition,12,PISE,1.5,3,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,TADI,3,4,A,
PP,Transition,12,PISE,1,4,A,
PP,Transition,12,TADI,1.8,3.5,A,
PP,Transition,12,MYCE,1,4,A,
PP,Transition,12,PISE,1.5,3,A,
PP,Transition,12,PISE,2.2,5,A,
PP,Transition,12,PISE,1,4,A,
PP,Transition,12,PISE,2.6,5,A,
PP,Transition,12,PISE,2.5,5,A,
PP,Transition,12,MYCE,2.5,4,A,
PP,Transition,12,PISE,4,5,A,
PP,Transition,12,PISE,2,3,A,
PP,Transition,12,MYCE,1.3,4,A,
PP,Transition,12,MYCE,1,4,A,
PP,Transition,12,PISE,4.5,5,A,
PP,Transition,12,PISE,1.5,3,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,MYCE,1,3,A,
PP,Transition,12,PISE,3,4,A,
PP,Transition,12,PISE,1.5,3,A,
PP,Transition,12,PISE,1.5,4,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,2.7,5,A,
PP,Transition,12,PISE,3,6,A,
PP,Transition,12,TADI,3,3,A,
PP,Transition,12,PISE,2,4,A,
PP,Transition,12,PISE,3,5,A,
PP,Transition,12,PISE,2.1,4,A,
PP,Transition,12,PISE,3.5,4.5,A,
PP,Transition,12,PISE,2,3,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,2.4,5,A,
PP,Transition,12,PISE,2.3,5,A,
PP,Transition,12,PISE,3,6,A,
PP,Transition,12,MYCE,1,3,A,
PP,Transition,12,MYCE,1,3,A,
PP,Transition,12,MYCE,1,3,A,
PP,Transition,12,PISE,1.3,3,A,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,1,3,D,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,3,4.5,D,
PP,Transition,12,PISE,1,3,A,
PP,Transition,12,PISE,2,4,D,
PP,Transition,12,PISE,3.9,7,A,
PP,Transition,12,PISE,3.6,5,A,
PP,Transition,12,PISE,2,2,D,
PP,Transition,12,PISE,2,4,A,
PP,Transition,12,PISE,2,2,D,
PP,Transition,12,LIST,1,4,A,
PP,Transition,12,LIST,1.5,5,A,
PP,Transition,12,ACRU,1.2,4,A,
PP,Transition,12,MYCE,1,4,A,
PP,Transition,12,PISE,2.7,5,A,
PP,Transition,12,PISE,3,6,A,
PP,Transition,12,ACRU,1,5,A,
PP,Transition,12,PISE,2,5,A,
PP,Transition,12,MYCE,1.3,4,A,
PP,Transition,12,PISE,3.5,5,A,
PP,Transition,12,PISE,3,5,A,
PP,Transition,11,PISE,1,4,A,
PP,Transition,11,PISE,2.2,4,A,
PP,Transition,11,PISE,2,4,A,
PP,Transition,11,MYCE,1.4,4,A,
PP,Transition,11,MYCE,1.3,4,A,
PP,Transition,11,MYCE,1.2,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,PISE,1.5,2.5,D,
PP,Transition,11,PISE,1,4,D,
PP,Transition,11,PISE,1.3,4,A,
PP,Transition,11,MYCE,1.3,3,A,
PP,Transition,11,MYCE,1.3,4,A,
PP,Transition,11,MYCE,1.2,4,A,
PP,Transition,11,PISE,3.8,5,A,
PP,Transition,11,MYCE,1.3,4,A,
PP,Transition,11,MYCE,1.5,4,A,
PP,Transition,11,MYCE,2.1,4,A,
PP,Transition,11,PISE,3,4,A,
PP,Transition,11,PISE,1.8,4,D,
PP,Transition,11,PISE,1,4,A,
PP,Transition,11,PISE,5,5,A,
PP,Transition,11,PISE,1,4,A,
PP,Transition,11,PISE,3.5,5,A,
PP,Transition,11,PISE,1.6,4,A,
PP,Transition,11,PISE,3,5,A,
PP,Transition,11,PISE,1.6,5,A,
PP,Transition,11,PISE,4,5,A,
PP,Transition,11,PISE,1.2,4,A,
PP,Transition,11,PISE,1.2,3,A,
PP,Transition,11,PISE,1,3,A,
PP,Transition,11,MYCE,1,3,A,
PP,Transition,11,MYCE,2.7,5,A,
PP,Transition,11,MYCE,1.2,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,MYCE,1,5,A,
PP,Transition,11,PISE,1,3,D,
PP,Transition,11,ACRU,1,4,A,
PP,Transition,11,ACRU,1,4,A,
PP,Transition,11,PISE,1.6,5,A,
PP,Transition,11,PISE,1.2,4,A,
PP,Transition,11,PISE,3,6,A,
PP,Transition,11,PISE,2.5,5,A,
PP,Transition,11,PISE,1,3,A,
PP,Transition,11,PISE,3.5,5,A,
PP,Transition,11,PISE,1.2,3,D,
PP,Transition,11,PISE,1.5,3,A,
PP,Transition,11,PISE,1.5,2,D,
PP,Transition,11,PISE,2.7,4,A,
PP,Transition,11,PISE,4.5,7,A,
PP,Transition,11,PISE,2.6,4,A,
PP,Transition,11,PISE,1.2,3,D,
PP,Transition,11,MYCE,1,3,A,
PP,Transition,11,MYCE,1,3,A,
PP,Transition,11,PISE,1.2,3,A,
PP,Transition,11,PISE,2,3,A,
PP,Transition,11,PISE,2,3,A,
PP,Transition,11,PISE,3,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,PISE,2.5,5,A,
PP,Transition,11,PISE,2.1,4,A,
PP,Transition,11,PISE,2.5,4,A,
PP,Transition,11,PISE,1,3,A,
PP,Transition,11,ACRU,1,4,A,
PP,Transition,11,PISE,1,2,D,
PP,Transition,11,PISE,1.1,3,A,
PP,Transition,11,PISE,2.8,4,A,
PP,Transition,11,PISE,2,4,A,
PP,Transition,11,PISE,2.5,4,A,
PP,Transition,11,PISE,2,4,A,
PP,Transition,11,PISE,2.5,5,A,
PP,Transition,11,PISE,3.9,5,A,
PP,Transition,11,PISE,1.2,4,A,
PP,Transition,11,MYCE,1,4,A,
PP,Transition,11,MYCE,1.3,4,A,
