Cov.ID,Cov.Site.Comm.ID,Cover.Site,Cover.Community,Cover.Plot.ID,Cover.Sub.Plot.Number,Cover.Strata,Cover.Species,Cover.Percent,
44,7,Manns.Harbor,Forest,11,5,understory,ILGL,15,
44,7,Manns.Harbor,Forest,11,5,understory,PEPA,10,
44,7,Manns.Harbor,Forest,11,5,understory,WOVI,70,
45,7,Manns.Harbor,Forest,12,1,overstory,PEPA,50,
45,7,Manns.Harbor,Forest,12,1,overstory,PITA,50,
45,7,Manns.Harbor,Forest,12,1,understory,BARE,15,
45,7,Manns.Harbor,Forest,12,1,understory,LYLI,10,
45,7,Manns.Harbor,Forest,12,1,understory,PEPA,5,
45,7,Manns.Harbor,Forest,12,1,understory,WOVI,40,
45,7,Manns.Harbor,Forest,12,2,overstory,ILGL,10,
45,7,Manns.Harbor,Forest,12,2,overstory,PEPA,30,
45,7,Manns.Harbor,Forest,12,2,overstory,PITA,40,
45,7,Manns.Harbor,Forest,12,2,understory,ILGL,20,
45,7,Manns.Harbor,Forest,12,2,understory,LYLU,40,
45,7,Manns.Harbor,Forest,12,2,understory,WOVI,40,
45,7,Manns.Harbor,Forest,12,3,overstory,PEPA,30,
45,7,Manns.Harbor,Forest,12,3,overstory,PITA,50,
45,7,Manns.Harbor,Forest,12,3,understory,ILGL,5,
45,7,Manns.Harbor,Forest,12,3,understory,LYLU,20,
45,7,Manns.Harbor,Forest,12,3,understory,PEPA,5,
45,7,Manns.Harbor,Forest,12,3,understory,WOVI,60,
45,7,Manns.Harbor,Forest,12,4,overstory,PEPA,40,
45,7,Manns.Harbor,Forest,12,4,overstory,PISE,50,
45,7,Manns.Harbor,Forest,12,4,understory,LYLU,30,
45,7,Manns.Harbor,Forest,12,4,understory,WOVI,70,
45,7,Manns.Harbor,Forest,12,5,overstory,PEPA,25,
45,7,Manns.Harbor,Forest,12,5,understory,ILGL,10,
45,7,Manns.Harbor,Forest,12,5,understory,LYLU,20,
45,7,Manns.Harbor,Forest,12,5,understory,PEPA,15,
45,7,Manns.Harbor,Forest,12,5,understory,WOVI,50,
46,7,Manns.Harbor,Forest,2,1,overstory,NYBI,50,
46,7,Manns.Harbor,Forest,2,2,understory,DWD,20,
46,7,Manns.Harbor,Forest,2,3,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,4,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,5,understory,DWD,10,
46,7,Manns.Harbor,Forest,2,1,understory,ILGL,20,
46,7,Manns.Harbor,Forest,2,2,understory,ILGL,10,
46,7,Manns.Harbor,Forest,2,5,understory,ILGL,10,
46,7,Manns.Harbor,Forest,2,1,understory,LYLU,35,
46,7,Manns.Harbor,Forest,2,4,understory,LYLU,30,
46,7,Manns.Harbor,Forest,2,5,understory,LYLU,10,
46,7,Manns.Harbor,Forest,2,2,understory,PEPA,5,
46,7,Manns.Harbor,Forest,2,3,understory,PEPA,10,
46,7,Manns.Harbor,Forest,2,1,understory,WOVI,40,
46,7,Manns.Harbor,Forest,2,3,understory,WOVI,80,
46,7,Manns.Harbor,Forest,2,4,understory,WOVI,60,
46,7,Manns.Harbor,Forest,2,5,understory,WOVI,60,
46,7,Manns.Harbor,Forest,2,2,overstory,LYLU,20,
46,7,Manns.Harbor,Forest,2,2,overstory,MYCE,10,
46,7,Manns.Harbor,Forest,2,2,overstory,NYBI,10,
46,7,Manns.Harbor,Forest,2,3,overstory,MYCE,30,
46,7,Manns.Harbor,Forest,2,3,overstory,NYBI,10,
46,7,Manns.Harbor,Forest,2,3,overstory,PISE,40,
46,7,Manns.Harbor,Forest,2,4,overstory,MYCE,15,
46,7,Manns.Harbor,Forest,2,4,overstory,NYBI,15,
46,7,Manns.Harbor,Forest,2,4,overstory,PEPA,20,
46,7,Manns.Harbor,Forest,2,5,overstory,ACRU,10,
46,7,Manns.Harbor,Forest,2,5,overstory,NYBI,30,
46,7,Manns.Harbor,Forest,2,5,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,1,overstory,LYLI,50,
47,7,Manns.Harbor,Forest,4,1,overstory,PISE,40,
47,7,Manns.Harbor,Forest,4,1,understory,DWD,10,
47,7,Manns.Harbor,Forest,4,1,understory,ILGL,20,
47,7,Manns.Harbor,Forest,4,1,understory,LYLU,20,
47,7,Manns.Harbor,Forest,4,1,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,2,overstory,PISE,30,
47,7,Manns.Harbor,Forest,4,2,understory,ILGL,15,
47,7,Manns.Harbor,Forest,4,2,understory,PEPA,20,
47,7,Manns.Harbor,Forest,4,2,understory,SMLA,20,
47,7,Manns.Harbor,Forest,4,2,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,3,overstory,LYLI,30,
47,7,Manns.Harbor,Forest,4,3,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,3,overstory,SMLA,30,
47,7,Manns.Harbor,Forest,4,3,understory,LYLI,40,
47,7,Manns.Harbor,Forest,4,3,understory,SMLA,10,
47,7,Manns.Harbor,Forest,4,3,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,4,overstory,LYLI,30,
47,7,Manns.Harbor,Forest,4,4,overstory,PEPA,15,
47,7,Manns.Harbor,Forest,4,4,overstory,PISE,40,
47,7,Manns.Harbor,Forest,4,4,understory,DWD,10,
47,7,Manns.Harbor,Forest,4,4,understory,LYLI,20,
47,7,Manns.Harbor,Forest,4,4,understory,PEPA,20,
47,7,Manns.Harbor,Forest,4,4,understory,WOVI,40,
47,7,Manns.Harbor,Forest,4,5,overstory,ACRU,30,
47,7,Manns.Harbor,Forest,4,5,overstory,PEPA,30,
47,7,Manns.Harbor,Forest,4,5,overstory,PISE,20,
47,7,Manns.Harbor,Forest,4,5,understory,ILGL,15,
47,7,Manns.Harbor,Forest,4,5,understory,LYLU,50,
47,7,Manns.Harbor,Forest,4,5,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,1,overstory,LYLI,5,
48,7,Manns.Harbor,Forest,5,1,overstory,PEPA,50,
48,7,Manns.Harbor,Forest,5,1,overstory,PISE,40,
48,7,Manns.Harbor,Forest,5,1,overstory,SMLA,10,
48,7,Manns.Harbor,Forest,5,1,understory,DWD,25,
48,7,Manns.Harbor,Forest,5,1,understory,LYLU,15,
48,7,Manns.Harbor,Forest,5,1,understory,PEPA,5,
48,7,Manns.Harbor,Forest,5,1,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,2,overstory,LYLI,10,
48,7,Manns.Harbor,Forest,5,2,overstory,ACRU,10,
48,7,Manns.Harbor,Forest,5,2,overstory,PEPA,20,
48,7,Manns.Harbor,Forest,5,2,understory,DWD,20,
48,7,Manns.Harbor,Forest,5,2,understory,LYLI,5,
48,7,Manns.Harbor,Forest,5,2,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,3,overstory,PISE,30,
48,7,Manns.Harbor,Forest,5,3,understory,DWD,10,
48,7,Manns.Harbor,Forest,5,3,understory,LYLU,60,
48,7,Manns.Harbor,Forest,5,3,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,4,overstory,PEPA,15,
48,7,Manns.Harbor,Forest,5,4,overstory,PISE,20,
48,7,Manns.Harbor,Forest,5,4,understory,DWD,20,
48,7,Manns.Harbor,Forest,5,4,understory,LYLU,40,
48,7,Manns.Harbor,Forest,5,4,understory,WOVI,40,
48,7,Manns.Harbor,Forest,5,5,overstory,PEPA,40,
48,7,Manns.Harbor,Forest,5,5,overstory,PISE,60,
48,7,Manns.Harbor,Forest,5,5,understory,DWD,5,
48,7,Manns.Harbor,Forest,5,5,understory,LYLU,25,
48,7,Manns.Harbor,Forest,5,5,understory,WOVI,70,
49,7,Manns.Harbor,Forest,6,1,overstory,PEPA,60,
49,7,Manns.Harbor,Forest,6,1,understory,DWD,20,
49,7,Manns.Harbor,Forest,6,1,understory,LYLU,25,
49,7,Manns.Harbor,Forest,6,1,understory,PEPA,10,
49,7,Manns.Harbor,Forest,6,1,understory,WOVI,30,
49,7,Manns.Harbor,Forest,6,2,overstory,PEPA,30,
49,7,Manns.Harbor,Forest,6,2,understory,DWD,15,
49,7,Manns.Harbor,Forest,6,2,understory,ILGL,15,
49,7,Manns.Harbor,Forest,6,2,understory,LYLU,35,
49,7,Manns.Harbor,Forest,6,2,understory,WOVI,60,
49,7,Manns.Harbor,Forest,6,3,overstory,MYCE,40,
49,7,Manns.Harbor,Forest,6,3,overstory,PEPA,30,
49,7,Manns.Harbor,Forest,6,3,understory,ACRU,2,
49,7,Manns.Harbor,Forest,6,3,understory,DWD,30,
49,7,Manns.Harbor,Forest,6,3,understory,LYLU,20,
49,7,Manns.Harbor,Forest,6,3,understory,WOVI,60,
49,7,Manns.Harbor,Forest,6,4,overstory,CLAL,30,
49,7,Manns.Harbor,Forest,6,4,understory,DWD,25,
49,7,Manns.Harbor,Forest,6,4,understory,LYLU,50,
49,7,Manns.Harbor,Forest,6,4,understory,WOVI,30,
49,7,Manns.Harbor,Forest,6,5,overstory,PEPA,35,
49,7,Manns.Harbor,Forest,6,5,overstory,PISE,45,
49,7,Manns.Harbor,Forest,6,5,understory,LYLU,40,
49,7,Manns.Harbor,Forest,6,5,understory,WOVI,60,
50,8,Manns.Harbor,Marsh,10,1,understory,JURO,90,
50,8,Manns.Harbor,Marsh,10,1,understory,MYCE,10,
50,8,Manns.Harbor,Marsh,10,2,understory,BAHA,10,
50,8,Manns.Harbor,Marsh,10,2,understory,CLJA,30,
50,8,Manns.Harbor,Marsh,10,2,understory,JURO,50,
50,8,Manns.Harbor,Marsh,10,2,understory,OSRE,5,
50,8,Manns.Harbor,Marsh,10,3,understory,CLJA,10,
50,8,Manns.Harbor,Marsh,10,3,understory,JURO,70,
50,8,Manns.Harbor,Marsh,10,3,understory,MYCE,10,
50,8,Manns.Harbor,Marsh,10,3,understory,OSRE,5,
50,8,Manns.Harbor,Marsh,10,4,understory,BAHA,10,
50,8,Manns.Harbor,Marsh,10,4,understory,JURO,80,
50,8,Manns.Harbor,Marsh,10,4,understory,TORA,5,
50,8,Manns.Harbor,Marsh,10,5,understory,BAHA,10,
50,8,Manns.Harbor,Marsh,10,5,understory,CLJA,40,
50,8,Manns.Harbor,Marsh,10,5,understory,JURO,40,
50,8,Manns.Harbor,Marsh,10,5,understory,OSRE,10,
51,8,Manns.Harbor,Marsh,11,1,understory,CLJA,85,
51,8,Manns.Harbor,Marsh,11,1,understory,OSRE,10,
51,8,Manns.Harbor,Marsh,11,1,understory,TORA,5,
51,8,Manns.Harbor,Marsh,11,2,understory,BAHA,10,
51,8,Manns.Harbor,Marsh,11,2,understory,CLJA,70,
51,8,Manns.Harbor,Marsh,11,2,understory,TORA,15,
51,8,Manns.Harbor,Marsh,11,3,understory,BAHA,10,
51,8,Manns.Harbor,Marsh,11,3,understory,BARE,10,
51,8,Manns.Harbor,Marsh,11,3,understory,CLJA,50,
51,8,Manns.Harbor,Marsh,11,3,understory,OSRE,20,
51,8,Manns.Harbor,Marsh,11,3,understory,PEPA,5,
51,8,Manns.Harbor,Marsh,11,4,understory,BARE,40,
51,8,Manns.Harbor,Marsh,11,4,understory,CLJA,60,
51,8,Manns.Harbor,Marsh,11,5,understory,CLJA,90,
51,8,Manns.Harbor,Marsh,11,5,understory,OSRE,5,
51,8,Manns.Harbor,Marsh,11,5,understory,TORA,5,
52,8,Manns.Harbor,Marsh,2,1,understory,water,100,
52,8,Manns.Harbor,Marsh,2,2,understory,CLJA,35,
52,8,Manns.Harbor,Marsh,2,2,understory,JURO,25,
52,8,Manns.Harbor,Marsh,2,2,understory,water,40,
52,8,Manns.Harbor,Marsh,2,3,understory,CLJA,30,
52,8,Manns.Harbor,Marsh,2,3,understory,JURO,60,
52,8,Manns.Harbor,Marsh,2,4,understory,CLJA,80,
52,8,Manns.Harbor,Marsh,2,4,understory,JURO,10,
52,8,Manns.Harbor,Marsh,2,4,understory,water,10,
52,8,Manns.Harbor,Marsh,2,5,understory,CLJA,40,
52,8,Manns.Harbor,Marsh,2,5,understory,JURO,10,
52,8,Manns.Harbor,Marsh,2,5,understory,water,20,
53,8,Manns.Harbor,Marsh,3,1,understory,JURO,65,
53,8,Manns.Harbor,Marsh,3,1,understory,TYLA,35,
53,8,Manns.Harbor,Marsh,3,2,understory,JURO,40,
53,8,Manns.Harbor,Marsh,3,2,understory,TYLA,60,
53,8,Manns.Harbor,Marsh,3,3,understory,CLJA,15,
53,8,Manns.Harbor,Marsh,3,3,understory,JURO,25,
53,8,Manns.Harbor,Marsh,3,3,understory,OSRE,5,
53,8,Manns.Harbor,Marsh,3,3,understory,TYLA,35,
53,8,Manns.Harbor,Marsh,3,4,understory,BAHA,5,
53,8,Manns.Harbor,Marsh,3,4,understory,CLJA,40,
53,8,Manns.Harbor,Marsh,3,4,understory,JURO,40,
53,8,Manns.Harbor,Marsh,3,4,understory,OSRE,5,
53,8,Manns.Harbor,Marsh,3,5,understory,CLJA,35,
53,8,Manns.Harbor,Marsh,3,5,understory,JURO,40,
53,8,Manns.Harbor,Marsh,3,5,understory,TYLA,35,
54,8,Manns.Harbor,Marsh,4,1,understory,JURO,100,
54,8,Manns.Harbor,Marsh,4,2,understory,JURO,100,
54,8,Manns.Harbor,Marsh,4,3,understory,JURO,100,
54,8,Manns.Harbor,Marsh,4,4,understory,JURO,100,
54,8,Manns.Harbor,Marsh,4,5,understory,JURO,100,
55,8,Manns.Harbor,Marsh,5,1,understory,CLJA,90,
55,8,Manns.Harbor,Marsh,5,1,understory,JURO,10,
55,8,Manns.Harbor,Marsh,5,2,understory,JURO,75,
55,8,Manns.Harbor,Marsh,5,2,understory,TYLA,25,
55,8,Manns.Harbor,Marsh,5,3,understory,CLJA,50,
55,8,Manns.Harbor,Marsh,5,3,understory,JURO,50,
55,8,Manns.Harbor,Marsh,5,3,understory,wrack,5,
55,8,Manns.Harbor,Marsh,5,4,understory,CLJA,80,
55,8,Manns.Harbor,Marsh,5,4,understory,JURO,10,
55,8,Manns.Harbor,Marsh,5,4,understory,OSRE,10,
55,8,Manns.Harbor,Marsh,5,5,understory,JURO,70,
55,8,Manns.Harbor,Marsh,5,5,understory,MYCE,20,
55,8,Manns.Harbor,Marsh,5,5,understory,TORA,5,
55,8,Manns.Harbor,Marsh,5,5,understory,wrack,10,
56,8,Manns.Harbor,Marsh,7,1,understory,JURO,90,
56,8,Manns.Harbor,Marsh,7,1,understory,wrack,10,
56,8,Manns.Harbor,Marsh,7,2,understory,JURO,100,
56,8,Manns.Harbor,Marsh,7,3,understory,JURO,100,
56,8,Manns.Harbor,Marsh,7,4,understory,JURO,100,
56,8,Manns.Harbor,Marsh,7,5,understory,JURO,100,
57,9,Manns.Harbor,Transition,1,1,understory,BARE,15,
57,9,Manns.Harbor,Transition,1,1,understory,CLJA,65,
57,9,Manns.Harbor,Transition,1,1,understory,OSRE,10,
57,9,Manns.Harbor,Transition,1,1,understory,PEPA,20,
57,9,Manns.Harbor,Transition,1,2,understory,BARE,10,
57,9,Manns.Harbor,Transition,1,2,understory,CLJA,80,
57,9,Manns.Harbor,Transition,1,2,understory,OSRE,20,
57,9,Manns.Harbor,Transition,1,2,understory,PEPA,5,
57,9,Manns.Harbor,Transition,1,3,understory,CLJA,20,
57,9,Manns.Harbor,Transition,1,3,understory,JURO,40,
57,9,Manns.Harbor,Transition,1,3,understory,MYCE,15,
57,9,Manns.Harbor,Transition,1,3,understory,OSRE,10,
57,9,Manns.Harbor,Transition,1,3,understory,ROPA,5,
57,9,Manns.Harbor,Transition,1,4,understory,CLJA,40,
57,9,Manns.Harbor,Transition,1,4,understory,JURO,40,
57,9,Manns.Harbor,Transition,1,4,understory,OSRE,10,
57,9,Manns.Harbor,Transition,1,5,understory,BARE,5,
57,9,Manns.Harbor,Transition,1,5,understory,JURO,70,
57,9,Manns.Harbor,Transition,1,5,understory,MYCE,15,
57,9,Manns.Harbor,Transition,1,5,understory,PEPA,2,
58,9,Manns.Harbor,Transition,2,1,understory,CLJA,95,
58,9,Manns.Harbor,Transition,2,1,understory,DWD,3,
58,9,Manns.Harbor,Transition,2,1,understory,TORA,2,
58,9,Manns.Harbor,Transition,2,2,understory,BARE,10,
58,9,Manns.Harbor,Transition,2,2,understory,JURO,90,
58,9,Manns.Harbor,Transition,2,3,understory,CLJA,30,
58,9,Manns.Harbor,Transition,2,3,understory,DWD,5,
58,9,Manns.Harbor,Transition,2,3,understory,JURO,15,
58,9,Manns.Harbor,Transition,2,3,understory,MYCE,20,
58,9,Manns.Harbor,Transition,2,3,understory,OSRE,10,
58,9,Manns.Harbor,Transition,2,3,understory,PEPA,5,
58,9,Manns.Harbor,Transition,2,3,understory,TORA,2,
58,9,Manns.Harbor,Transition,2,4,understory,CLJA,85,
58,9,Manns.Harbor,Transition,2,4,understory,DWD,5,
58,9,Manns.Harbor,Transition,2,4,understory,OSRE,10,
58,9,Manns.Harbor,Transition,2,5,understory,ACRU,10,
58,9,Manns.Harbor,Transition,2,5,understory,JURO,65,
58,9,Manns.Harbor,Transition,2,5,understory,MYCE,10,
58,9,Manns.Harbor,Transition,2,5,understory,OSRE,5,
59,9,Manns.Harbor,Transition,3,1,understory,BAHA,10,
59,9,Manns.Harbor,Transition,3,1,understory,JURO,10,
59,9,Manns.Harbor,Transition,3,1,understory,OSRE,10,
59,9,Manns.Harbor,Transition,3,2,understory,BARE,40,
59,9,Manns.Harbor,Transition,3,2,understory,CLJA,30,
59,9,Manns.Harbor,Transition,3,2,understory,JURO,15,
59,9,Manns.Harbor,Transition,3,2,understory,OSRE,10,
59,9,Manns.Harbor,Transition,3,3,understory,CLJA,30,
59,9,Manns.Harbor,Transition,3,3,understory,JURO,30,
59,9,Manns.Harbor,Transition,3,3,understory,MYCE,10,
59,9,Manns.Harbor,Transition,3,3,understory,OSRE,10,
59,9,Manns.Harbor,Transition,3,3,understory,ROPA,5,
59,9,Manns.Harbor,Transition,3,3,understory,TORA,5,
59,9,Manns.Harbor,Transition,3,4,understory,CLJA,15,
59,9,Manns.Harbor,Transition,3,4,understory,JURO,15,
59,9,Manns.Harbor,Transition,3,4,understory,water,75,
59,9,Manns.Harbor,Transition,3,5,understory,BAHA,5,
59,9,Manns.Harbor,Transition,3,5,understory,CLJA,10,
59,9,Manns.Harbor,Transition,3,5,understory,SPPA,10,
59,9,Manns.Harbor,Transition,3,5,understory,water,75,
60,9,Manns.Harbor,Transition,4,1,understory,BARE,10,
60,9,Manns.Harbor,Transition,4,2,understory,BARE,30,
60,9,Manns.Harbor,Transition,4,3,understory,BARE,40,
60,9,Manns.Harbor,Transition,4,5,understory,BARE,60,
60,9,Manns.Harbor,Transition,4,1,understory,CLJA,5,
60,9,Manns.Harbor,Transition,4,2,understory,CLJA,80,
60,9,Manns.Harbor,Transition,4,4,understory,CLJA,2,
60,9,Manns.Harbor,Transition,4,1,understory,DISP,50,
60,9,Manns.Harbor,Transition,4,4,understory,DISP,15,
60,9,Manns.Harbor,Transition,4,5,understory,DISP,10,
60,9,Manns.Harbor,Transition,4,1,understory,DWD,30,
60,9,Manns.Harbor,Transition,4,3,understory,DWD,5,
60,9,Manns.Harbor,Transition,4,2,understory,DWD,5,
60,9,Manns.Harbor,Transition,4,4,understory,DWD,20,
60,9,Manns.Harbor,Transition,4,5,understory,MYCE,40,
60,9,Manns.Harbor,Transition,4,3,understory,SPPA,50,
60,9,Manns.Harbor,Transition,4,2,understory,SAPA,5,
60,9,Manns.Harbor,Transition,4,1,understory,HYSP,5,
60,9,Manns.Harbor,Transition,4,3,understory,HYSP,2,
61,9,Manns.Harbor,Transition,5,1,understory,CLJA,99,
61,9,Manns.Harbor,Transition,5,1,understory,PEPA,1,
61,9,Manns.Harbor,Transition,5,2,understory,CLJA,90,
61,9,Manns.Harbor,Transition,5,2,understory,ILGL,5,
61,9,Manns.Harbor,Transition,5,2,understory,PEPA,5,
61,9,Manns.Harbor,Transition,5,3,understory,CLJA,100,
61,9,Manns.Harbor,Transition,5,4,understory,CLJA,80,
61,9,Manns.Harbor,Transition,5,4,understory,DWD,15,
61,9,Manns.Harbor,Transition,5,4,understory,OSRE,1,
61,9,Manns.Harbor,Transition,5,5,understory,CLJA,100,
62,9,Manns.Harbor,Transition,6,1,understory,BARE,45,
62,9,Manns.Harbor,Transition,6,1,understory,CLJA,15,
62,9,Manns.Harbor,Transition,6,1,understory,MYCE,30,
62,9,Manns.Harbor,Transition,6,1,understory,OSRE,25,
62,9,Manns.Harbor,Transition,6,2,understory,CLJA,100,
62,9,Manns.Harbor,Transition,6,3,understory,DWD,50,
62,9,Manns.Harbor,Transition,6,3,understory,MYCE,5,
62,9,Manns.Harbor,Transition,6,3,understory,OSRE,40,
62,9,Manns.Harbor,Transition,6,3,understory,PEPA,5,
62,9,Manns.Harbor,Transition,6,4,understory,BARE,50,
62,9,Manns.Harbor,Transition,6,4,understory,DWD,5,
62,9,Manns.Harbor,Transition,6,4,understory,MYCE,10,
62,9,Manns.Harbor,Transition,6,4,understory,OSRE,30,
62,9,Manns.Harbor,Transition,6,5,overstory,ACRU,10,
62,9,Manns.Harbor,Transition,6,5,understory,ACRU,5,
62,9,Manns.Harbor,Transition,6,5,understory,CLJA,90,
63,9,Manns.Harbor,Transition,7,1,understory,CLJA,90,
63,9,Manns.Harbor,Transition,7,1,understory,ILGL,10,
63,9,Manns.Harbor,Transition,7,2,understory,BARE,10,
63,9,Manns.Harbor,Transition,7,2,understory,CLJA,60,
63,9,Manns.Harbor,Transition,7,2,understory,OSRE,20,
63,9,Manns.Harbor,Transition,7,3,understory,ACRU,2,
63,9,Manns.Harbor,Transition,7,3,understory,CLJA,85,
63,9,Manns.Harbor,Transition,7,3,understory,MYCE,2,
63,9,Manns.Harbor,Transition,7,3,understory,OSRE,5,
63,9,Manns.Harbor,Transition,7,4,understory,CLJA,70,
63,9,Manns.Harbor,Transition,7,4,understory,MYCE,5,
63,9,Manns.Harbor,Transition,7,4,understory,OSRE,15,
63,9,Manns.Harbor,Transition,7,5,understory,CLJA,60,
63,9,Manns.Harbor,Transition,7,5,understory,ILGL,10,
63,9,Manns.Harbor,Transition,7,5,understory,MYCE,20,
63,9,Manns.Harbor,Transition,7,5,understory,OSRE,10,
64,10,Palmetto.Peartree,Forest,11,1,overstory,ACRU,30,
64,10,Palmetto.Peartree,Forest,11,1,overstory,PITA,30,
64,10,Palmetto.Peartree,Forest,11,1,understory,ACRU,30,
64,10,Palmetto.Peartree,Forest,11,1,understory,MYCE,30,
64,10,Palmetto.Peartree,Forest,11,1,understory,PEPA,30,
64,10,Palmetto.Peartree,Forest,11,1,understory,PITA,30,
64,10,Palmetto.Peartree,Forest,11,1,understory,water,20,
